climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
9161,51.9833,8.6667,SWR,275,16,109,13,258,273,199,228
9162,52.1333,9.1167,SWR,270,13,115,13,253,277,197,237
9163,52.0333,9,SWR,275,16,105,13,258,273,199,228
9164,52.1,8.9333,SWR,275,16,105,13,258,273,199,228
9165,52.15,8.9667,SWR,275,16,105,13,258,273,199,228
9166,52.1,8.9167,SWR,275,16,105,13,258,273,199,228
9167,52.0833,8.8167,SWR,275,16,109,13,258,273,199,228
9168,52.3,8.6167,SWR,278,10,112,11,273,284,201,243
9169,52.4167,8.6167,SWR,285,16,111,16,274,306,200,227
9170,52.4333,8.35,SWR,277,9,108,9,267,284,201,233
9171,52.4333,8.3833,SWR,271,4,111,5,267,271,207,224
9172,52.4333,8.4667,SWR,271,4,111,5,267,271,207,224
9173,52.3167,8.65,SWR,278,10,112,11,273,284,201,243
9174,52.25,8.6667,SWR,278,10,112,11,273,284,201,243
9175,52.3833,8.4667,SWR,285,16,111,16,274,306,200,227
9176,52.3,8.4833,SWR,277,9,108,9,267,284,201,233
9177,52.3,8.5,SWR,277,9,108,9,267,284,201,233
9178,52.4333,8.6167,SWR,271,4,111,5,267,271,207,224
9179,52.4167,8.5833,SWR,285,16,111,16,274,306,200,227
9180,52.3,8.9167,SWR,276,8,112,8,263,272,193,214
9181,52.3,8.8333,SWR,276,8,112,8,263,272,193,214
9182,52.3333,8.75,SWR,278,10,112,11,273,284,201,243
9183,52.2333,9.0333,SWR,276,6,112,8,265,283,199,232
9184,52.2,8.9167,SWR,278,8,109,8,263,272,193,214
9185,52.3833,8.9,SWR,276,8,112,8,263,272,193,214
9186,52.2333,8.85,SWR,278,10,112,11,273,284,201,243
9187,52.25,8.7333,SWR,278,10,112,11,273,284,201,243
9188,52.3833,9,SWR,283,10,114,10,278,298,207,231
9189,52.4,9.1,SWR,283,10,114,10,278,298,207,231
9190,51.7833,8.8167,SWR,273,16,110,16,253,287,198,224
9191,51.7167,8.75,SWR,273,16,110,16,253,287,198,224
9192,51.7333,8.9667,SWR,275,16,113,16,253,287,198,224
9193,51.7667,8.5667,SWR,280,6,112,6,277,283,222,229
9194,51.8,8.5333,SWR,280,6,112,6,277,283,222,229
9195,51.6667,8.8333,SWR,273,16,110,16,253,287,198,224
9196,51.65,8.7333,SWR,273,16,112,16,253,287,198,224
9197,51.6833,8.7,SWR,273,16,112,16,253,287,198,224
9198,51.7333,8.6833,SWR,273,16,112,16,253,287,198,224
9199,51.7667,8.6667,SWR,280,6,112,6,277,283,222,229
9200,51.7333,8.7167,SWR,273,16,110,16,253,287,198,224
9201,51.4833,9.15,SWR,268,16,111,16,261,276,201,228
9202,51.5833,9.25,SWR,272,16,111,16,247,283,195,233
9203,51.5833,9.3,SWR,274,16,110,16,247,283,195,233
9204,51.65,9.2333,SWR,272,16,111,16,247,283,195,233
9205,51.6667,9.05,SWR,274,16,113,16,247,283,195,233
9206,51.6833,9.05,SWR,274,16,113,16,247,283,195,233
9207,51.6333,9.0333,SWR,274,16,113,16,264,291,207,234
9208,51.5833,9.0333,SWR,274,16,116,16,264,291,207,234
9209,51.6,9.1333,SWR,272,16,111,16,247,283,195,233
9210,51.4667,9.1667,SWR,268,16,111,16,261,276,201,228
9211,51.5333,9.0333,SWR,274,16,116,16,264,291,207,234
9212,51.45,9.1167,SWR,274,16,110,16,264,291,207,234
9213,51.9167,8.3833,SWR,274,16,113,16,257,282,189,211
9214,51.8333,8.3167,SWR,268,16,109,16,257,282,189,211
9215,51.8833,8.2667,SWR,274,16,113,16,257,282,189,211
9216,51.8,8.4833,SWR,280,6,112,6,277,283,222,229
9217,51.8667,8.55,SWR,280,6,113,6,277,283,222,229
9218,51.9,8.6,SWR,280,6,113,6,277,283,222,229
9219,51.85,8.5,SWR,280,6,113,6,277,283,222,229
9220,51.9167,8.5667,SWR,280,6,113,6,277,283,222,229
9221,51.3833,7.7,SWR,270,16,112,14,237,278,191,232
9222,51.1988,7.6285,SWR,279,11,117,11,264,289,193,230
9223,51.2667,7.6833,SWR,275,11,112,11,264,289,193,230
9224,51.2167,7.85,SWR,278,5,117,5,257,290,214,227
9225,51.2667,7.7667,SWR,266,16,107,14,237,278,191,232
9226,51.1667,7.75,SWR,274,16,117,14,237,278,191,232
9227,51.2,7.5,SWR,281,11,117,11,264,289,193,230
9228,51.2,7.45,SWR,281,11,117,11,264,289,193,230
9229,51.1333,7.5833,SWR,281,11,117,11,264,289,193,230
9230,51.2333,7.5333,SWR,277,11,119,11,264,289,193,230
9231,51.2,7.5833,SWR,281,11,117,11,264,289,193,230
9232,51.1,7.6333,SWR,273,11,120,11,264,289,193,230
9233,51.1167,7.75,SWR,278,5,117,5,257,290,214,227
9234,51.2833,7.7833,SWR,266,16,107,14,237,278,191,232
9235,51.4,8.0667,SWR,268,16,113,14,237,278,191,232
9236,51.3333,7.8667,SWR,266,16,107,14,237,278,191,232
9237,51.3333,8.0833,SWR,274,5,113,5,257,290,214,227
9238,51.3833,8.15,SWR,274,5,113,5,257,290,214,227
9239,51.3667,7.9333,SWR,266,16,107,14,237,278,191,232
9240,51.4,7.9167,SWR,266,16,107,14,237,278,191,232
9241,51.35,7.95,SWR,266,16,107,14,237,278,191,232
9242,51.4,8,SWR,266,16,107,14,237,278,191,232
9243,51.3,8.0333,SWR,274,5,116,5,257,290,214,227
9244,51.3333,8,SWR,266,16,107,14,237,278,191,232
9245,51.3167,8.0667,SWR,274,5,113,5,257,290,214,227
9246,51.4333,8.2667,SWR,279,11,114,8,252,288,213,231
9247,51.45,8.35,SWR,279,11,114,8,252,288,213,231
9248,51.2,8.5333,SWR,277,8,119,9,254,282,199,230
9249,51.3333,8.55,SWR,279,8,119,9,254,282,199,230
9250,51.3667,8.5,SWR,267,11,112,8,252,288,213,231
9251,51.25,8.4667,SWR,269,8,112,9,254,282,199,230
9252,51.3167,8.5,SWR,269,8,112,9,254,282,199,230
9253,51.1167,8.6333,SWR,274,16,113,16,263,287,206,234
9254,51.1333,8.6167,SWR,274,16,113,16,263,287,206,234
9255,51.2333,8.6667,SWR,279,8,119,9,254,282,199,230
9256,51.2,8.7,SWR,272,4,118,4,263,267,210,228
9257,51.45,8.9,SWR,274,16,110,16,264,291,207,234
9258,51.4,8.8333,SWR,269,8,112,9,254,282,199,230
9259,51.2667,8.5167,SWR,279,8,119,9,254,282,199,230
9260,51.45,8.6167,SWR,279,8,119,9,254,282,199,230
9261,51.4333,8.7333,SWR,275,8,116,9,254,282,199,230
9262,51.3833,8.6667,SWR,279,8,119,9,254,282,199,230
9263,51.3667,7.6167,SWR,275,11,112,11,264,289,193,230
9264,51.4333,7.7833,SWR,270,16,112,14,237,278,191,232
9265,51.45,7.6667,SWR,281,16,112,16,274,292,195,226
9266,51.4667,7.7,SWR,281,16,112,16,274,292,195,226
9267,51.3333,7.7167,SWR,270,16,112,14,237,278,191,232
9268,51.6333,8.5167,SWR,278,13,112,13,273,283,199,232
9269,51.6667,8.35,SWR,278,13,111,13,273,283,199,232
9270,51.6833,8.3833,SWR,278,13,111,13,273,283,199,232
9271,51.55,8.25,SWR,270,7,111,8,263,273,206,230
9272,51.5667,8.3333,SWR,270,7,111,8,263,273,206,230
9273,51.5333,8.2833,SWR,270,7,111,8,263,273,206,230
9274,51.65,8.2333,SWR,278,4,111,5,268,287,218,232
9275,51.6167,8.3333,SWR,278,4,111,5,268,287,218,232
9276,51.45,8.4333,SWR,279,11,114,8,252,288,213,231
9277,51.4833,8.4333,SWR,279,11,114,8,252,288,213,231
9278,51.35,8.3333,SWR,267,11,112,8,252,288,213,231
9279,51.3667,8.4333,SWR,267,11,112,8,252,288,213,231
9280,51.3667,8.3833,SWR,267,11,112,8,252,288,213,231
9281,51.3667,8.3833,SWR,267,11,112,8,252,288,213,231
9282,51.25,8.1667,SWR,274,5,113,5,257,290,214,227
9283,51.2667,8.1833,SWR,274,5,113,5,257,290,214,227
9284,51.1833,8.3,SWR,274,5,112,5,257,290,214,227
9285,51.3333,8.2167,SWR,274,5,112,5,257,290,214,227
9286,51.3333,8.3,SWR,267,11,112,8,252,288,213,231
9287,51.35,8.2833,SWR,267,11,112,8,252,288,213,231
9288,51.3167,8.3167,SWR,267,11,112,8,252,288,213,231
9289,51.1667,8.3667,SWR,274,5,112,5,257,290,214,227
9290,51.1833,8.4333,SWR,271,8,112,9,254,282,199,230
9291,51.15,8.2833,SWR,274,5,117,5,257,290,214,227
9292,51.1667,8.2333,SWR,274,5,117,5,257,290,214,227
9293,51.1833,8.1167,SWR,278,5,117,5,257,290,214,227
9294,51.2,7.9667,SWR,278,5,117,5,257,290,214,227
9295,51.1833,7.9667,SWR,278,5,117,5,257,290,214,227
9296,51.1333,7.9167,SWR,278,5,117,5,257,290,214,227
9297,51.0333,7.8333,SWR,276,15,117,11,233,277,206,236
9298,51.1,7.8667,SWR,278,5,117,5,257,290,214,227
9299,51.1333,7.9833,SWR,278,5,117,5,257,290,214,227
9300,51.0667,7.9667,SWR,276,15,117,11,233,277,206,236
9301,51.05,8,SWR,276,15,117,11,233,277,206,236
9302,51.0167,7.7833,SWR,274,15,120,11,233,277,206,236
9303,51.0333,8.15,SWR,272,15,115,11,233,277,206,236
9304,51.1167,8.1667,SWR,274,5,117,5,257,290,214,227
9305,50.9833,8.1167,SWR,272,15,115,11,233,277,206,236
9306,50.9,8.0333,SWR,272,15,115,11,233,277,206,236
9307,50.8667,8.0333,SWR,272,15,115,11,233,277,206,236
9308,50.75,8.0833,SWR,270,4,119,4,256,261,216,236
9309,50.7167,8.15,SWR,270,4,119,4,256,261,216,236
9310,50.8,8.0167,SWR,270,4,119,4,256,261,216,236
9311,50.95,8.0167,SWR,272,15,115,11,233,277,206,236
9312,50.95,8,SWR,272,15,115,11,233,277,206,236
9313,51.0167,7.9833,SWR,276,15,117,11,233,277,206,236
9314,50.9,7.8667,SWR,276,15,115,11,233,277,206,236
9315,50.9667,8.1,SWR,272,15,115,11,233,277,206,236
9316,50.9833,8.05,SWR,272,15,115,11,233,277,206,236
9317,50.8833,8.15,SWR,271,7,115,7,250,284,216,236
9318,50.8833,8.1667,SWR,271,7,115,7,250,284,216,236
9319,50.9167,8.1,SWR,272,15,115,11,233,277,206,236
9320,51.5833,8.1167,SWR,269,16,105,16,262,276,197,217
9321,51.55,7.9167,SWR,267,16,111,16,262,276,197,217
9322,51.6,8.0333,SWR,267,16,111,16,262,276,197,217
9323,51.55,8,SWR,269,16,105,16,262,276,197,217
9324,51.6167,8.1833,SWR,278,4,111,5,268,287,218,232
9325,51.5,7.9833,SWR,269,16,105,16,262,276,197,217
9326,51.5,8.05,SWR,269,16,105,16,262,276,197,217
9327,51.5,8.1333,SWR,269,16,105,16,262,276,197,217
9328,51.65,8.2167,SWR,278,4,111,5,268,287,218,232
9329,51.65,8.1333,SWR,278,4,111,5,268,287,218,232
9330,51.6333,8.1,SWR,269,16,105,16,262,276,197,217
9331,51.6167,7.9333,SWR,277,16,111,16,264,293,209,230
9332,51.4833,7.85,SWR,267,16,111,16,262,276,197,217
9333,51.05,8.4,SWR,274,16,113,16,263,287,206,234
9334,50.9333,8.4167,SWR,273,7,115,7,250,284,216,236
9335,51.0167,8.4167,SWR,274,16,113,16,263,287,206,234
9336,51.1167,8.4667,SWR,274,16,113,16,263,287,206,234
9337,50.9833,8.4667,SWR,274,16,113,16,263,287,206,234
9338,51,8.3667,SWR,273,7,115,7,250,284,216,236
9339,51.1,8.5,SWR,274,16,113,16,263,287,206,234
9340,50.9833,8.2667,SWR,271,7,115,7,250,284,216,236
9341,50.9167,8.3667,SWR,273,7,115,7,250,284,216,236
9342,50.9167,8.45,SWR,273,16,113,16,261,277,197,222
9343,51.0167,8.15,SWR,272,15,115,11,233,277,206,236
9344,50.9167,8.2833,SWR,271,7,115,7,250,284,216,236
9345,51.55,7.3,SWR,283,7,109,7,275,291,187,222
9346,51.4667,7.55,SWR,274,16,112,16,269,285,197,233
9347,51.5,7.5333,SWR,274,16,112,16,269,285,197,233
9348,51.5333,7.3667,SWR,278,16,119,16,269,285,197,233
9349,51.55,7.3667,SWR,283,7,109,7,275,291,187,222
9350,51.5,7.5,SWR,274,16,112,16,269,285,197,233
9351,51.35,7.4333,SWR,277,11,119,11,264,289,193,230
9352,51.35,7.5,SWR,277,11,119,11,264,289,193,230
9353,51.6833,7.85,SWR,277,16,107,16,264,293,209,230
9354,51.65,7.8333,SWR,277,16,107,16,264,293,209,230
9355,51.55,7.2167,SWR,283,7,109,7,275,291,187,222
9356,51.65,7.4833,SWR,281,16,106,16,274,292,195,226
9357,51.6,7.45,SWR,281,16,106,16,274,292,195,226
9358,51.4667,7.3667,SWR,278,16,119,16,269,285,197,233
9359,51.3,7.3667,SWR,277,11,119,11,264,289,193,230
9360,51.3167,7.3333,SWR,277,11,119,11,264,289,193,230
9361,51.4,7.1833,SWR,275,6,119,3,256,277,199,216
9362,51.4167,7.2667,SWR,278,16,119,16,269,285,197,233
9363,51.4189,7.425,SWR,278,16,119,16,269,285,197,233
9364,51.2833,7.3,SWR,277,11,119,11,264,289,193,230
9365,51.4167,7.2167,SWR,275,6,119,3,256,277,199,216
9366,51.3667,7.25,SWR,275,6,119,3,256,277,199,216
9367,51.2667,7.4833,SWR,277,11,119,11,264,289,193,230
9368,51.3167,7.3,SWR,277,11,119,11,264,289,193,230
9369,51.4167,7.1167,SWR,263,6,107,3,256,277,199,216
9370,51.3667,7.1833,SWR,275,6,119,3,256,277,199,216
9371,51.45,7.5333,SWR,274,16,112,16,269,285,197,233
9372,51.4333,7.5833,SWR,274,16,112,16,269,285,197,233
9373,51.4167,7.5333,SWR,274,16,112,16,269,285,197,233
9374,51.5833,7.6667,SWR,281,16,106,16,274,292,195,226
9375,51.5333,7.6833,SWR,281,16,106,16,274,292,195,226
9376,51.6,7.7667,SWR,281,16,106,16,274,292,195,226
9377,51.5,7.6333,SWR,281,16,112,16,274,292,195,226
9378,51.7,7.8833,SWR,277,16,107,16,264,293,209,230
9379,51.5833,7.8833,SWR,277,16,111,16,264,293,209,230
9380,51.5833,7.85,SWR,281,16,111,16,274,292,195,226
9381,51.6333,7.9333,SWR,277,16,111,16,264,293,209,230
9382,51.65,7.8667,SWR,277,16,107,16,264,293,209,230
9383,49.9167,8.65,SWR,285,14,115,14,279,295,192,221
9384,49.85,8.6833,SWR,276,14,115,12,271,291,200,212
9385,50.0852,8.7821,SWR,270,16,108,16,262,274,197,222
9386,50.0833,8.75,SWR,270,16,108,16,262,274,197,222
9387,50.75,9.2667,SWR,273,13,115,13,251,291,208,236
9388,50.7833,9.3333,SWR,267,8,115,9,259,275,198,230
9389,50.75,9.4667,SWR,273,13,115,13,251,291,208,236
9390,50.7667,9.1167,SWR,270,13,113,15,254,281,196,229
9391,50.6167,9.2167,SWR,266,3,112,3,263,268,219,224
9392,50.6167,9.1167,SWR,268,3,109,3,263,268,219,224
9393,50.7,9.1,SWR,270,3,113,3,263,268,219,224
9394,50.65,9.2667,SWR,266,3,112,3,263,268,219,224
9395,50.65,9.2,SWR,266,3,112,3,263,268,219,224
9396,49.6833,8.6167,SWR,283,11,109,12,276,298,196,215
9397,49.7,8.6333,SWR,283,11,109,12,276,298,196,215
9398,49.7,8.65,SWR,283,11,109,12,276,298,196,215
9399,49.6833,8.45,SWR,280,11,106,16,273,291,190,215
9400,49.6667,8.55,SWR,283,11,109,12,276,298,196,215
9401,49.6667,8.65,SWR,283,11,109,12,276,298,196,215
9402,49.65,8.65,SWR,283,11,109,12,276,298,196,215
9403,49.65,8.7,SWR,283,11,109,12,276,298,196,215
9404,49.7167,8.7667,SWR,276,16,115,16,258,292,196,222
9405,49.6061,8.4541,SWR,280,11,106,16,273,291,190,215
9406,49.55,8.7667,SWR,283,11,109,12,276,298,196,215
9407,49.6,8.7333,SWR,283,11,109,12,276,298,196,215
9408,49.6167,8.6667,SWR,283,11,109,12,276,298,196,215
9409,49.7167,8.6833,SWR,283,11,109,12,276,298,196,215
9410,49.6833,8.7333,SWR,283,11,109,12,276,298,196,215
9411,49.6833,8.7333,SWR,283,11,109,12,276,298,196,215
9412,49.5333,8.5667,SWR,282,16,108,16,271,299,180,222
9413,49.7333,8.6167,SWR,276,14,115,12,271,291,200,212
9414,50.3333,9.0667,SWR,277,4,109,6,269,290,200,230
9415,50.3667,9.0333,SWR,277,4,109,6,269,290,200,230
9416,50.45,9.1333,SWR,277,4,109,6,269,290,200,230
9417,50.3667,9.15,SWR,277,4,109,6,269,290,200,230
9418,50.2667,9.1,SWR,282,11,113,11,274,293,196,210
9419,50.4167,9,SWR,277,4,109,6,269,290,200,230
9420,50.4167,8.9833,SWR,277,4,109,6,269,290,200,230
9421,50.5167,9.1167,SWR,277,4,109,6,269,290,200,230
9422,50.4667,9,SWR,277,4,109,6,269,290,200,230
9423,49.7333,8.6333,SWR,283,11,109,12,276,298,196,215
9424,49.8667,8.5667,SWR,276,14,115,12,271,291,200,212
9425,49.8,8.5667,SWR,276,14,115,12,271,291,200,212
9426,49.75,8.6333,SWR,276,14,115,12,271,291,200,212
9427,49.9333,8.75,SWR,285,14,115,14,279,295,192,221
9428,49.8333,8.75,SWR,276,14,115,12,271,291,200,212
9429,49.8,8.6,SWR,276,14,115,12,271,291,200,212
9430,49.8667,8.7667,SWR,277,15,118,16,255,292,199,231
9431,49.85,8.7,SWR,276,14,115,12,271,291,200,212
9432,49.9,8.5833,SWR,284,4,115,4,281,288,186,210
9433,49.9667,8.9333,SWR,272,13,115,16,247,290,190,224
9434,49.7667,8.8833,SWR,277,15,118,16,255,292,199,231
9435,49.9023,8.8382,SWR,268,14,118,13,253,281,187,217
9436,49.8667,9.0167,SWR,268,14,117,13,253,281,187,217
9437,49.95,8.85,SWR,272,13,115,16,247,290,190,224
9438,49.8,8.8333,SWR,277,15,118,16,255,292,199,231
9439,49.8667,8.9333,SWR,268,14,118,13,253,281,187,217
9440,49.8333,8.9,SWR,277,15,118,16,255,292,199,231
9441,49.7833,8.8167,SWR,277,15,118,16,255,292,199,231
9442,49.9,9.0333,SWR,268,14,117,13,253,281,187,217
9443,49.8833,9,SWR,268,14,117,13,253,281,187,217
9444,49.9167,9,SWR,268,14,117,13,253,281,187,217
9445,49.9167,8.9667,SWR,272,14,115,13,253,281,187,217
9446,49.5667,8.9833,SWR,277,8,114,8,271,288,199,216
9447,49.6167,9.05,SWR,271,3,114,4,268,279,211,225
9448,49.6667,9,SWR,277,8,114,8,271,288,199,216
9449,49.5667,8.9333,SWR,276,16,114,16,258,292,196,222
9450,49.75,9.1,SWR,276,13,119,14,258,285,209,233
9451,49.5167,9.0167,SWR,269,7,118,13,254,272,196,231
9452,49.5833,9.0833,SWR,271,3,113,4,268,279,211,225
9453,49.5833,8.9833,SWR,277,8,114,8,271,288,199,216
9454,49.7833,8.9833,SWR,277,8,117,8,271,288,199,216
9455,49.7333,9,SWR,277,8,110,8,271,288,199,216
9456,49.6833,9,SWR,277,8,114,8,271,288,199,216
9457,49.8167,9.0333,SWR,268,14,117,13,253,281,187,217
9458,49.6333,8.9,SWR,276,16,114,16,258,292,196,222
9459,49.6833,8.9333,SWR,277,8,114,8,271,288,199,216
9460,49.7167,8.8667,SWR,276,16,115,16,258,292,196,222
9461,49.7167,8.8333,SWR,276,16,115,16,258,292,196,222
9462,49.7833,9.0333,SWR,277,8,117,8,271,288,199,216
9463,49.5,8.9167,SWR,270,3,113,3,255,263,205,206
9464,49.5,8.9,SWR,270,3,113,3,255,263,205,206
9465,49.65,8.9333,SWR,276,16,114,16,258,292,196,222
9466,50.2833,8.85,SWR,269,10,109,10,252,281,196,218
9467,50.4333,8.6667,SWR,269,10,109,10,252,281,196,218
9468,50.3333,8.75,SWR,269,10,109,10,252,281,196,218
9469,50.2333,8.7667,SWR,270,16,108,16,262,274,197,222
9470,50.2333,8.8667,SWR,281,5,108,5,263,293,188,230
9471,50.45,8.7833,SWR,269,10,109,10,252,281,196,218
9472,50.3667,8.7333,SWR,269,10,109,10,252,281,196,218
9473,50.3167,8.85,SWR,269,10,109,10,252,281,196,218
9474,50.4,8.6667,SWR,269,10,109,10,252,281,196,218
9475,50.4667,8.65,SWR,271,16,111,16,263,285,197,230
9476,50.2667,8.7,SWR,269,10,108,10,252,281,196,218
9477,50.1833,8.7333,SWR,270,16,108,16,262,274,197,222
9478,50.4,8.8167,SWR,269,10,109,10,252,281,196,218
9479,50.6833,8.8333,SWR,272,8,112,8,257,282,203,220
9480,50.5833,8.75,SWR,268,8,111,8,257,282,203,220
9481,50.6167,8.8667,SWR,268,8,111,8,257,282,203,220
9482,50.6333,8.8333,SWR,268,8,111,8,257,282,203,220
9483,50.6,8.7833,SWR,268,8,111,8,257,282,203,220
9484,50.5333,8.65,SWR,271,16,111,16,263,285,197,230
9485,50.6,8.9667,SWR,266,3,111,3,263,268,219,224
9486,50.5833,8.6333,SWR,271,16,113,16,263,285,197,230
9487,50.4667,8.9,SWR,277,4,111,6,269,290,200,230
9488,50.516,8.9693,SWR,277,4,111,6,269,290,200,230
9489,50.5333,8.6833,SWR,271,16,111,16,263,285,197,230
9490,50.5167,8.8167,SWR,268,8,111,8,257,282,203,220
9491,50.5167,8.9167,SWR,277,4,111,6,269,290,200,230
9492,50.6667,8.7333,SWR,272,8,112,8,257,282,203,220
9493,50.6667,8.9667,SWR,268,8,111,8,257,282,203,220
9494,49.9333,8.3833,SWR,284,4,106,4,281,288,186,210
9495,49.7833,8.4667,SWR,276,14,115,12,271,291,200,212
9496,49.8167,8.5,SWR,276,14,115,12,271,291,200,212
9497,49.8333,8.4667,SWR,284,4,115,4,281,288,186,210
9498,49.8833,8.4,SWR,284,4,115,4,281,288,186,210
9499,49.75,8.4833,SWR,276,14,115,12,271,291,200,212
9500,49.9167,8.4833,SWR,284,4,115,4,281,288,186,210
9501,49.9667,8.5667,SWR,285,14,115,14,279,295,192,221
9502,49.9953,8.5685,SWR,285,14,106,14,279,295,192,221
9503,50.0167,8.5833,SWR,285,14,108,14,279,295,192,221
9504,50.6333,9.45,SWR,266,16,112,16,255,275,201,226
9505,50.4667,9.3167,SWR,274,6,109,8,270,279,216,243
9506,50.5667,9.2833,SWR,266,3,112,3,263,268,219,224
9507,50.4833,9.3333,SWR,274,6,109,8,270,279,216,243
9508,50.5667,9.35,SWR,266,16,112,16,255,275,201,226
9509,50.5333,9.3333,SWR,274,6,112,8,270,279,216,243
9510,50.55,9.3,SWR,274,6,112,8,270,279,216,243
9511,50.6333,9.4,SWR,266,16,112,16,255,275,201,226
9512,50.6167,9.3833,SWR,266,16,112,16,255,275,201,226
9513,50.6833,9.5667,SWR,266,16,112,16,255,275,201,226
9514,50.5333,9.4,SWR,274,6,112,8,270,279,216,243
9515,50.5667,9.45,SWR,266,16,112,16,255,275,201,226
9516,50.5833,9.2,SWR,268,3,109,3,263,268,219,224
9517,50.6833,9.4667,SWR,266,16,112,16,255,275,201,226
9518,50.0167,8.7833,SWR,272,13,115,16,247,290,190,224
9519,49.9975,8.7147,SWR,285,14,115,14,279,295,192,221
9520,50.0167,8.9,SWR,272,13,115,16,247,290,190,224
9521,49.9667,8.6667,SWR,285,14,115,14,279,295,192,221
9522,50.05,8.9333,SWR,272,13,115,16,247,290,190,224
9523,50.0833,8.8667,SWR,269,16,112,16,261,279,187,215
9524,50.0667,8.8,SWR,281,5,115,5,263,293,188,230
9525,50.0333,8.8833,SWR,272,13,115,16,247,290,190,224
9526,49.9833,8.6667,SWR,285,14,108,14,279,295,192,221
9527,50.1167,8.85,SWR,281,5,112,5,263,293,188,230
9528,50.05,8.7,SWR,270,16,108,16,262,274,197,222
9529,50.05,8.9667,SWR,272,13,115,16,247,290,190,224
9530,50.1167,8.9167,SWR,269,16,112,16,261,279,187,215
9531,50.55,9.6667,SWR,274,9,107,8,253,292,196,223
9532,51.3167,9.4333,SWR,276,11,116,11,261,283,210,218
9533,51.2983,9.4704,SWR,274,11,113,11,261,283,210,218
9534,50.8167,8.7833,SWR,274,11,110,11,265,284,203,218
9535,51.1833,9.9333,SWR,268,11,111,11,258,284,199,217
9536,51.1833,10.1167,SWR,277,16,117,16,265,287,197,225
9537,51.1833,10.05,SWR,271,10,110,10,257,292,192,217
9538,51.2333,9.9333,SWR,268,11,111,11,258,284,199,217
9539,51.2,9.9,SWR,268,11,111,11,258,284,199,217
9540,51.2,10.0667,SWR,271,10,110,10,257,292,192,217
9541,51.05,10.0833,SWR,267,5,109,6,260,276,210,224
9542,51.2167,10.0167,SWR,278,16,111,16,264,291,198,221
9543,51.15,10,SWR,266,11,110,11,258,284,199,217
9544,51.1,10.1333,SWR,277,16,117,16,265,287,197,225
9545,51.1333,10.1167,SWR,277,16,117,16,265,287,197,225
9546,51.2167,9.9667,SWR,278,16,111,16,264,291,198,221
9547,51.2167,8.9833,SWR,272,4,118,4,263,267,210,228
9548,51.0333,8.8167,SWR,274,16,113,16,263,287,206,234
9549,51.0167,9.05,SWR,266,15,112,15,261,272,209,225
9550,50.9833,8.7333,SWR,274,16,113,16,263,287,206,234
9551,51.0667,8.8,SWR,274,16,113,16,263,287,206,234
9552,50.9833,8.9667,SWR,266,15,112,15,261,272,209,225
9553,51.0333,8.7333,SWR,274,16,113,16,263,287,206,234
9554,51.1833,8.9167,SWR,272,4,118,4,263,267,210,228
9555,50.9833,8.55,SWR,274,16,113,16,263,287,206,234
9556,50.9667,8.5,SWR,274,16,113,16,263,287,206,234
9557,51.1,8.7667,SWR,272,4,118,4,263,267,210,228
9558,51.1667,8.9,SWR,272,4,118,4,263,267,210,228
9559,51.0667,8.9833,SWR,266,15,112,15,261,272,209,225
9560,51.1,8.8667,SWR,272,4,118,4,263,267,210,228
9561,50.9667,8.8667,SWR,274,16,113,16,263,287,206,234
9562,51.0833,8.7333,SWR,274,16,113,16,263,287,206,234
9563,51.0667,9.25,SWR,272,16,109,16,245,295,193,218
9564,51.2167,9.3833,SWR,274,11,104,11,261,283,210,218
9565,51.05,9.2833,SWR,272,16,109,16,245,295,193,218
9566,50.9667,9.5167,SWR,278,15,113,15,268,291,194,232
9567,51.1333,9.2833,SWR,275,14,104,15,253,269,198,230
9568,51.0333,9.4,SWR,274,4,109,8,269,279,204,218
9569,51.2,9.3333,SWR,275,14,104,15,253,269,198,230
9570,50.9333,9.55,SWR,278,15,113,15,268,291,194,232
9571,50.9833,9.2667,SWR,272,16,109,16,245,295,193,218
9572,51.0333,9.5333,SWR,278,15,113,15,268,291,194,232
9573,51,9.4167,SWR,274,4,109,8,269,279,204,218
9574,51,9.3667,SWR,274,4,109,8,269,279,204,218
9575,51.0667,9.1667,SWR,266,15,112,15,261,272,209,225
9576,50.4667,9.85,SWR,275,15,111,15,265,295,197,228
9577,50.5167,9.6833,SWR,273,3,107,3,265,279,207,225
9578,50.4167,9.8333,SWR,264,10,112,11,255,273,200,228
9579,50.5833,9.8833,SWR,275,15,111,15,265,295,197,228
9580,50.4333,9.5667,SWR,273,3,107,3,265,279,207,225
9581,50.45,9.9167,SWR,275,15,111,15,265,295,197,228
9582,50.5,9.5667,SWR,273,3,107,3,265,279,207,225
9583,50.5833,9.65,SWR,274,9,107,8,253,292,196,223
9584,50.4667,9.4833,SWR,274,6,107,8,270,279,216,243
9585,50.5833,10.0167,SWR,275,3,107,3,267,280,216,230
9586,50.4,9.5167,SWR,273,8,110,7,256,286,202,226
9587,50.5833,9.8667,SWR,275,15,111,15,265,295,197,228
9588,50.5,9.4833,SWR,273,3,107,3,265,279,207,225
9589,50.6,9.6333,SWR,274,9,117,8,253,292,196,223
9590,50.55,9.7167,SWR,270,9,111,8,253,292,196,223
