climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
9045,51.7333,7.5167,WRa,245,15,204,16,227,256,189,216
9046,51.85,7.55,WRa,237,15,206,15,232,247,193,221
9047,52.1,7.6,WRa,240,3,208,3,236,246,197,214
9048,51.9833,7.4167,WRa,236,15,205,15,228,245,189,217
9049,51.9,7.4167,WRa,236,15,205,15,228,245,189,217
9050,51.9333,7.5333,WRa,237,15,206,15,232,247,193,221
9051,51.9833,7.7833,WRa,239,9,207,6,230,253,200,219
9052,51.9167,7.8167,WRa,239,9,207,6,230,253,200,219
9053,51.9167,7.7333,WRa,239,9,207,6,230,253,200,219
9054,52.1333,7.3833,WRa,241,7,203,5,236,250,199,209
9055,52.15,7.3333,WRa,241,7,203,5,236,250,199,209
9056,52.1833,7.5333,WRa,240,3,208,3,236,246,197,214
9057,52.15,7.6,WRa,240,3,208,3,236,246,197,214
9058,52.1333,7.2333,WRa,238,15,208,13,229,249,197,218
9059,52.2333,7.3833,WRa,240,3,208,3,236,246,197,214
9060,52.0833,7.4833,WRa,241,7,203,5,236,250,199,209
9061,52.2,7.3167,WRa,238,15,208,13,229,249,197,218
9062,52.0833,7.3,WRa,241,7,203,5,236,250,199,209
9063,52.0333,7.3833,WRa,241,7,203,5,236,250,199,209
9064,52.2,7.2333,WRa,238,15,208,13,229,249,197,218
9065,52.1833,7.8667,WRa,232,16,212,16,219,249,197,225
9066,52.2,7.8,WRa,231,7,207,7,223,236,194,229
9067,52.1667,7.8833,WRa,232,16,212,16,219,249,197,225
9068,52.1333,7.7333,WRa,238,8,202,9,227,254,188,214
9069,52.15,7.9833,WRa,242,11,205,12,224,263,197,221
9070,52.1333,7.9,WRa,242,11,205,12,224,263,197,221
9071,52.3167,7.8,WRa,231,7,207,7,223,236,194,229
9072,52.3167,7.8833,WRa,232,16,212,16,219,249,197,225
9073,52.3833,7.6167,WRa,231,7,207,7,223,236,194,229
9074,52.2667,7.7833,WRa,231,7,207,7,223,236,194,229
9075,52.2833,7.7333,WRa,231,7,207,7,223,236,194,229
9076,52.3333,7.5167,WRa,231,7,207,7,223,236,194,229
9077,52.25,7.6,WRa,240,3,208,3,236,246,197,214
9078,52.2167,7.8833,WRa,232,16,212,16,219,249,197,225
9079,52.2167,7.8167,WRa,231,7,207,7,223,236,194,229
9080,51.95,7.9833,WRa,239,9,207,6,230,253,200,219
9081,51.9167,8.1167,WRa,241,11,201,11,233,252,194,215
9082,51.9167,7.9667,WRa,239,9,207,6,230,253,200,219
9083,51.8667,7.9167,WRa,239,9,207,6,230,253,200,219
9084,51.9667,8.2333,WRa,245,13,209,12,232,254,200,230
9085,52.0333,7.8333,WRa,239,9,207,6,230,253,200,219
9086,51.9833,8.05,WRa,242,11,205,12,224,263,197,221
9087,51.5833,7.0667,WRa,240,5,203,5,237,246,199,214
9088,51.6167,7.2,WRa,240,16,203,16,233,269,193,224
9089,51.7333,7.1833,WRa,237,15,210,16,226,251,194,246
9090,51.6,7.15,WRa,240,5,203,5,237,246,199,214
9091,51.6,7.1,WRa,240,5,203,5,237,246,199,214
9092,51.6,6.9167,WRa,233,5,198,5,217,243,181,207
9093,51.65,7.35,WRa,240,16,205,16,234,248,194,216
9094,51.7833,7.1667,WRa,237,15,210,16,226,251,194,246
9095,51.8167,7.2667,WRa,237,15,210,16,226,251,194,246
9096,51.7167,7.1,WRa,237,15,210,16,226,251,194,246
9097,51.6667,6.95,WRa,233,5,198,5,217,243,181,207
9098,51.7,7.15,WRa,237,15,210,16,226,251,194,246
9099,51.6333,7.0833,WRa,240,5,203,5,237,246,199,214
9100,51.6333,7.3833,WRa,240,16,205,16,234,248,194,216
9101,52.0333,8.5167,WRa,231,16,204,16,227,240,194,212
9102,52.0667,8.55,WRa,231,16,204,16,227,240,194,212
9103,52.0167,8.5667,WRa,239,16,203,16,232,248,184,218
9104,52,8.5,WRa,245,13,209,12,232,254,200,230
9105,52.1167,8.6833,WRa,235,16,209,16,228,253,195,223
9106,51.989,8.4715,WRa,245,13,209,12,232,254,200,230
9107,51.95,8.5833,WRa,239,16,203,16,232,248,184,218
9108,51.9667,8.6167,WRa,239,16,203,16,232,248,184,218
9109,52.0833,8.5167,WRa,231,16,204,16,227,240,194,212
9110,51.6,8.8167,WRa,230,9,211,9,223,241,197,230
9111,51.6153,8.8972,WRa,230,9,211,9,223,241,197,230
9112,51.6833,8.6,WRa,239,16,210,16,232,244,196,222
9113,51.6833,8.5667,WRa,239,16,210,16,232,244,196,222
9114,51.5167,8.8667,WRa,230,3,211,3,229,234,208,214
9115,51.5167,8.7,WRa,236,11,203,11,217,258,193,215
9116,51.95,9.0833,WRa,233,11,205,11,229,242,197,214
9117,51.9462,8.8856,WRa,239,16,203,16,232,248,184,218
9118,51.8667,8.95,WRa,232,16,207,15,200,239,199,219
9119,51.9833,8.8,WRa,239,16,203,16,232,248,184,218
9120,51.9167,8.75,WRa,239,16,203,16,232,248,184,218
9121,51.9,9.1667,WRa,233,11,205,11,229,242,197,214
9122,51.9833,9,WRa,235,16,208,16,225,249,200,216
9123,51.8833,9.3,WRa,235,3,211,3,234,236,208,213
9124,51.9333,8.8333,WRa,239,16,203,16,232,248,184,218
9125,51.8833,9.3333,WRa,235,3,211,3,234,236,208,213
9126,51.8167,8.85,WRa,232,8,201,9,217,245,193,217
9127,51.8333,8.9333,WRa,232,8,201,9,217,245,193,217
9128,51.95,8.85,WRa,239,16,203,16,232,248,184,218
9129,52.1,8.3333,WRa,245,13,209,12,232,254,200,230
9130,52.1,8.3,WRa,245,13,209,12,232,254,200,230
9131,52.05,8.3667,WRa,245,13,209,12,232,254,200,230
9132,52.05,8.3,WRa,245,13,209,12,232,254,200,230
9133,52,8.4167,WRa,245,13,209,12,232,254,200,230
9134,52.0667,8.2,WRa,242,11,205,12,224,263,197,221
9135,52.0333,8.15,WRa,242,11,205,12,224,263,197,221
9136,52.05,8.4333,WRa,245,13,209,12,232,254,200,230
9137,52.1,8.4167,WRa,245,13,209,12,232,254,200,230
9138,52.2,8.6,WRa,237,16,208,16,228,249,198,217
9139,52.1667,8.5667,WRa,231,16,204,16,227,240,194,212
9140,52.1333,8.55,WRa,231,16,204,16,227,240,194,212
9141,52.1833,8.7,WRa,237,16,208,16,228,249,198,217
9142,52.2167,8.7,WRa,237,16,208,16,228,249,198,217
9143,52.15,8.8,WRa,235,16,209,16,228,253,195,223
9144,51.7315,9.023,WRa,231,3,212,3,228,234,207,216
9145,51.7667,9.3833,WRa,235,3,211,3,234,236,208,213
9146,51.65,9.3833,WRa,233,16,205,16,228,241,197,224
9147,51.7167,9.1833,WRa,231,3,212,3,228,234,207,216
9148,51.75,9.0667,WRa,231,3,212,3,228,234,207,216
9149,51.7667,9.0667,WRa,232,16,207,15,200,239,199,219
9150,51.7333,9.3667,WRa,231,3,212,3,228,234,207,216
9151,51.9667,9.25,WRa,237,16,206,16,232,243,195,222
9152,51.8333,9.1167,WRa,232,16,207,15,200,239,199,219
9153,51.8333,9.05,WRa,232,16,207,15,200,239,199,219
9154,51.8667,9.0833,WRa,232,16,207,15,200,239,199,219
9155,51.8333,9.0667,WRa,232,16,207,15,200,239,199,219
9156,51.85,9.2833,WRa,235,3,211,3,234,236,208,213
9157,52,9.1167,WRa,237,16,206,16,232,243,195,222
9158,52.0333,8.9,WRa,235,16,208,16,225,249,200,216
9159,52.0833,8.75,WRa,235,16,209,16,228,253,195,223
9160,52.0333,9.1333,WRa,237,16,206,16,232,243,195,222
9161,51.9833,8.6667,WRa,239,16,203,16,232,248,184,218
9162,52.1333,9.1167,WRa,241,12,204,12,230,254,189,213
9163,52.0333,9,WRa,235,16,208,16,225,249,200,216
9164,52.1,8.9333,WRa,235,16,208,16,225,249,200,216
9165,52.15,8.9667,WRa,235,16,208,16,225,249,200,216
9166,52.1,8.9167,WRa,235,16,208,16,225,249,200,216
9167,52.0833,8.8167,WRa,235,16,209,16,228,253,195,223
9168,52.3,8.6167,WRa,237,16,208,16,228,249,198,217
9169,52.4167,8.6167,WRa,238,16,204,16,232,248,193,214
9170,52.4333,8.35,WRa,240,8,201,8,236,243,191,211
9171,52.4333,8.3833,WRa,240,8,201,8,236,243,191,211
9172,52.4333,8.4667,WRa,231,5,196,5,227,235,193,200
9173,52.3167,8.65,WRa,237,16,208,16,228,249,198,217
9174,52.25,8.6667,WRa,237,16,208,16,228,249,198,217
9175,52.3833,8.4667,WRa,238,16,204,16,232,248,193,214
9176,52.3,8.4833,WRa,239,12,203,12,235,248,191,209
9177,52.3,8.5,WRa,239,12,203,12,235,248,191,209
9178,52.4333,8.6167,WRa,231,5,196,5,227,235,193,200
9179,52.4167,8.5833,WRa,238,16,204,16,232,248,193,214
9180,52.3,8.9167,WRa,236,10,207,10,232,240,196,232
9181,52.3,8.8333,WRa,236,10,207,10,232,240,196,232
9182,52.3333,8.75,WRa,237,16,208,16,228,249,198,217
9183,52.2333,9.0333,WRa,239,15,208,15,232,268,202,217
9184,52.2,8.9167,WRa,235,16,209,16,228,253,195,223
9185,52.3833,8.9,WRa,236,10,207,10,232,240,196,232
9186,52.2333,8.85,WRa,237,16,208,16,228,249,198,217
9187,52.25,8.7333,WRa,237,16,208,16,228,249,198,217
9188,52.3833,9,WRa,233,5,201,5,230,236,194,208
9189,52.4,9.1,WRa,233,5,201,5,230,236,194,208
9190,51.7833,8.8167,WRa,232,8,201,9,217,245,193,217
9191,51.7167,8.75,WRa,239,16,210,16,232,244,196,222
9192,51.7333,8.9667,WRa,232,8,201,9,217,245,193,217
9193,51.7667,8.5667,WRa,239,6,208,6,233,242,208,210
9194,51.8,8.5333,WRa,239,6,208,6,233,242,208,210
9195,51.6667,8.8333,WRa,236,11,203,11,217,258,193,215
9196,51.65,8.7333,WRa,236,11,203,11,217,258,193,215
9197,51.6833,8.7,WRa,236,11,203,11,217,258,193,215
9198,51.7333,8.6833,WRa,239,16,210,16,232,244,196,222
9199,51.7667,8.6667,WRa,239,6,208,6,233,242,208,210
9200,51.7333,8.7167,WRa,239,16,210,16,232,244,196,222
9201,51.4833,9.15,WRa,244,14,207,15,227,270,198,215
9202,51.5833,9.25,WRa,235,16,204,16,230,248,173,224
9203,51.5833,9.3,WRa,233,16,205,16,228,241,197,224
9204,51.65,9.2333,WRa,235,16,204,16,230,248,173,224
9205,51.6667,9.05,WRa,231,3,212,3,228,234,207,216
9206,51.6833,9.05,WRa,231,3,212,3,228,234,207,216
9207,51.6333,9.0333,WRa,230,9,211,9,223,241,197,230
9208,51.5833,9.0333,WRa,230,3,211,3,229,234,208,214
9209,51.6,9.1333,WRa,235,16,204,16,230,248,173,224
9210,51.4667,9.1667,WRa,244,14,207,15,227,270,198,215
9211,51.5333,9.0333,WRa,230,3,211,3,229,234,208,214
9212,51.45,9.1167,WRa,236,16,211,16,227,246,200,224
9213,51.9167,8.3833,WRa,245,13,209,12,232,254,200,230
9214,51.8333,8.3167,WRa,240,16,201,16,213,261,193,210
9215,51.8833,8.2667,WRa,240,16,201,16,213,261,193,210
9216,51.8,8.4833,WRa,239,6,208,6,233,242,208,210
9217,51.8667,8.55,WRa,239,6,208,6,233,242,208,210
9218,51.9,8.6,WRa,239,16,203,16,232,248,184,218
9219,51.85,8.5,WRa,239,6,208,6,233,242,208,210
9220,51.9167,8.5667,WRa,239,16,203,16,232,248,184,218
9221,51.3833,7.7,WRa,245,16,207,16,232,265,198,219
9222,51.1988,7.6285,WRa,235,16,212,16,215,245,202,225
9223,51.2667,7.6833,WRa,245,16,207,16,232,265,198,219
9224,51.2167,7.85,WRa,235,16,212,16,215,245,202,225
9225,51.2667,7.7667,WRa,235,16,212,16,215,245,202,225
9226,51.1667,7.75,WRa,235,16,212,16,215,245,202,225
9227,51.2,7.5,WRa,240,16,203,16,233,269,193,224
9228,51.2,7.45,WRa,240,16,203,16,233,269,193,224
9229,51.1333,7.5833,WRa,235,16,212,16,215,245,202,225
9230,51.2333,7.5333,WRa,240,16,203,16,233,269,193,224
9231,51.2,7.5833,WRa,245,16,207,16,232,265,198,219
9232,51.1,7.6333,WRa,235,16,212,16,215,245,202,225
9233,51.1167,7.75,WRa,235,16,212,16,215,245,202,225
9234,51.2833,7.7833,WRa,237,11,208,11,229,248,198,218
9235,51.4,8.0667,WRa,237,11,208,11,229,248,198,218
9236,51.3333,7.8667,WRa,237,11,208,11,229,248,198,218
9237,51.3333,8.0833,WRa,237,11,208,11,229,248,198,218
9238,51.3833,8.15,WRa,237,11,208,11,229,248,198,218
9239,51.3667,7.9333,WRa,237,11,208,11,229,248,198,218
9240,51.4,7.9167,WRa,237,11,208,11,229,248,198,218
9241,51.35,7.95,WRa,237,11,208,11,229,248,198,218
9242,51.4,8,WRa,237,11,208,11,229,248,198,218
9243,51.3,8.0333,WRa,237,11,208,11,229,248,198,218
9244,51.3333,8,WRa,237,11,208,11,229,248,198,218
9245,51.3167,8.0667,WRa,237,11,208,11,229,248,198,218
9246,51.4333,8.2667,WRa,235,14,212,14,214,257,191,227
9247,51.45,8.35,WRa,235,14,212,14,214,257,191,227
9248,51.2,8.5333,WRa,236,5,214,8,235,239,205,226
9249,51.3333,8.55,WRa,236,5,214,8,235,239,205,226
9250,51.3667,8.5,WRa,236,14,213,14,218,249,193,228
9251,51.25,8.4667,WRa,236,5,214,8,235,239,205,226
9252,51.3167,8.5,WRa,236,5,214,8,235,239,205,226
9253,51.1167,8.6333,WRa,233,16,209,16,229,237,197,228
9254,51.1333,8.6167,WRa,233,16,209,16,229,237,197,228
9255,51.2333,8.6667,WRa,236,5,214,8,235,239,205,226
9256,51.2,8.7,WRa,236,5,214,8,235,239,205,226
9257,51.45,8.9,WRa,236,16,211,16,227,246,200,224
9258,51.4,8.8333,WRa,231,10,211,10,229,240,199,221
9259,51.2667,8.5167,WRa,236,5,214,8,235,239,205,226
9260,51.45,8.6167,WRa,236,5,214,8,235,239,205,226
9261,51.4333,8.7333,WRa,236,5,214,8,235,239,205,226
9262,51.3833,8.6667,WRa,236,5,214,8,235,239,205,226
9263,51.3667,7.6167,WRa,245,16,207,16,232,265,198,219
9264,51.4333,7.7833,WRa,245,16,207,16,232,265,198,219
9265,51.45,7.6667,WRa,245,16,207,16,232,265,198,219
9266,51.4667,7.7,WRa,245,16,207,16,232,265,198,219
9267,51.3333,7.7167,WRa,245,16,207,16,232,265,198,219
9268,51.6333,8.5167,WRa,236,13,201,13,230,241,183,222
9269,51.6667,8.35,WRa,236,13,201,13,230,241,183,222
9270,51.6833,8.3833,WRa,236,13,201,13,230,241,183,222
9271,51.55,8.25,WRa,233,11,208,11,226,241,195,227
9272,51.5667,8.3333,WRa,233,11,208,11,226,241,195,227
9273,51.5333,8.2833,WRa,233,11,208,11,226,241,195,227
9274,51.65,8.2333,WRa,236,13,201,13,230,241,183,222
9275,51.6167,8.3333,WRa,236,13,201,13,230,241,183,222
9276,51.45,8.4333,WRa,236,14,213,14,218,249,193,228
9277,51.4833,8.4333,WRa,236,14,213,14,218,249,193,228
9278,51.35,8.3333,WRa,235,14,212,14,214,257,191,227
9279,51.3667,8.4333,WRa,236,14,213,14,218,249,193,228
9280,51.3667,8.3833,WRa,235,14,212,14,214,257,191,227
9281,51.3667,8.3833,WRa,235,14,212,14,214,257,191,227
9282,51.25,8.1667,WRa,237,11,208,11,229,248,198,218
9283,51.2667,8.1833,WRa,237,11,208,11,229,248,198,218
9284,51.1833,8.3,WRa,237,11,208,11,229,248,198,218
9285,51.3333,8.2167,WRa,237,11,208,11,229,248,198,218
9286,51.3333,8.3,WRa,235,14,212,14,214,257,191,227
9287,51.35,8.2833,WRa,235,14,212,14,214,257,191,227
9288,51.3167,8.3167,WRa,235,14,212,14,214,257,191,227
9289,51.1667,8.3667,WRa,237,11,208,11,229,248,198,218
9290,51.1833,8.4333,WRa,236,5,214,8,235,239,205,226
9291,51.15,8.2833,WRa,235,16,212,16,215,245,202,225
9292,51.1667,8.2333,WRa,235,16,212,16,215,245,202,225
9293,51.1833,8.1167,WRa,235,16,212,16,215,245,202,225
9294,51.2,7.9667,WRa,235,16,212,16,215,245,202,225
9295,51.1833,7.9667,WRa,235,16,212,16,215,245,202,225
9296,51.1333,7.9167,WRa,235,16,212,16,215,245,202,225
9297,51.0333,7.8333,WRa,235,16,212,16,215,245,202,225
9298,51.1,7.8667,WRa,235,16,212,16,215,245,202,225
9299,51.1333,7.9833,WRa,235,16,212,16,215,245,202,225
9300,51.0667,7.9667,WRa,235,16,212,16,215,245,202,225
9301,51.05,8,WRa,235,16,212,16,215,245,202,225
9302,51.0167,7.7833,WRa,235,16,212,16,215,245,202,225
9303,51.0333,8.15,WRa,235,16,212,16,215,245,202,225
9304,51.1167,8.1667,WRa,235,16,212,16,215,245,202,225
9305,50.9833,8.1167,WRa,235,16,212,16,215,245,202,225
9306,50.9,8.0333,WRa,235,16,212,16,215,245,202,225
9307,50.8667,8.0333,WRa,235,16,212,16,215,245,202,225
9308,50.75,8.0833,WRa,238,16,206,16,228,249,193,231
9309,50.7167,8.15,WRa,238,16,206,16,228,249,193,231
9310,50.8,8.0167,WRa,235,16,212,16,215,245,202,225
9311,50.95,8.0167,WRa,235,16,212,16,215,245,202,225
9312,50.95,8,WRa,235,16,212,16,215,245,202,225
9313,51.0167,7.9833,WRa,235,16,212,16,215,245,202,225
9314,50.9,7.8667,WRa,235,16,212,16,215,245,202,225
9315,50.9667,8.1,WRa,235,16,212,16,215,245,202,225
9316,50.9833,8.05,WRa,235,16,212,16,215,245,202,225
9317,50.8833,8.15,WRa,235,16,212,16,215,245,202,225
9318,50.8833,8.1667,WRa,235,16,212,16,215,245,202,225
9319,50.9167,8.1,WRa,235,16,212,16,215,245,202,225
9320,51.5833,8.1167,WRa,228,16,202,16,223,233,188,214
9321,51.55,7.9167,WRa,240,7,203,7,233,246,196,209
9322,51.6,8.0333,WRa,240,7,203,7,233,246,196,209
9323,51.55,8,WRa,228,16,202,16,223,233,188,214
9324,51.6167,8.1833,WRa,233,11,208,11,226,241,195,227
9325,51.5,7.9833,WRa,228,16,202,16,223,233,188,214
9326,51.5,8.05,WRa,228,16,202,16,223,233,188,214
9327,51.5,8.1333,WRa,228,16,202,16,223,233,188,214
9328,51.65,8.2167,WRa,236,13,201,13,230,241,183,222
9329,51.65,8.1333,WRa,236,13,201,13,230,241,183,222
9330,51.6333,8.1,WRa,228,16,202,16,223,233,188,214
9331,51.6167,7.9333,WRa,240,7,203,7,233,246,196,209
9332,51.4833,7.85,WRa,240,7,203,7,233,246,196,209
9333,51.05,8.4,WRa,233,16,209,16,229,237,197,228
9334,50.9333,8.4167,WRa,234,16,205,16,227,242,195,216
9335,51.0167,8.4167,WRa,233,16,209,16,229,237,197,228
9336,51.1167,8.4667,WRa,233,16,209,16,229,237,197,228
9337,50.9833,8.4667,WRa,233,16,209,16,229,237,197,228
9338,51,8.3667,WRa,233,16,209,16,229,237,197,228
9339,51.1,8.5,WRa,233,16,209,16,229,237,197,228
9340,50.9833,8.2667,WRa,235,16,212,16,215,245,202,225
9341,50.9167,8.3667,WRa,234,16,205,16,227,242,195,216
9342,50.9167,8.45,WRa,234,16,205,16,227,242,195,216
9343,51.0167,8.15,WRa,235,16,212,16,215,245,202,225
9344,50.9167,8.2833,WRa,234,16,205,16,227,242,195,216
9345,51.55,7.3,WRa,240,16,203,16,233,269,193,224
9346,51.4667,7.55,WRa,245,16,207,16,232,265,198,219
9347,51.5,7.5333,WRa,245,16,207,16,232,265,198,219
9348,51.5333,7.3667,WRa,240,16,203,16,233,269,193,224
9349,51.55,7.3667,WRa,240,16,203,16,233,269,193,224
9350,51.5,7.5,WRa,245,16,207,16,232,265,198,219
9351,51.35,7.4333,WRa,240,16,203,16,233,269,193,224
9352,51.35,7.5,WRa,240,16,203,16,233,269,193,224
9353,51.6833,7.85,WRa,241,16,205,16,226,252,190,219
9354,51.65,7.8333,WRa,241,16,205,16,226,252,190,219
9355,51.55,7.2167,WRa,240,16,203,16,233,269,193,224
9356,51.65,7.4833,WRa,240,16,205,16,234,248,194,216
9357,51.6,7.45,WRa,240,16,205,16,234,248,194,216
9358,51.4667,7.3667,WRa,240,16,203,16,233,269,193,224
9359,51.3,7.3667,WRa,240,16,203,16,233,269,193,224
9360,51.3167,7.3333,WRa,240,16,203,16,233,269,193,224
9361,51.4,7.1833,WRa,240,5,203,5,237,246,199,214
9362,51.4167,7.2667,WRa,240,16,203,16,233,269,193,224
9363,51.4189,7.425,WRa,240,16,203,16,233,269,193,224
9364,51.2833,7.3,WRa,240,16,203,16,233,269,193,224
9365,51.4167,7.2167,WRa,240,16,203,16,233,269,193,224
9366,51.3667,7.25,WRa,240,16,203,16,233,269,193,224
9367,51.2667,7.4833,WRa,240,16,203,16,233,269,193,224
9368,51.3167,7.3,WRa,240,16,203,16,233,269,193,224
9369,51.4167,7.1167,WRa,240,5,203,5,237,246,199,214
9370,51.3667,7.1833,WRa,244,3,207,4,239,249,193,217
9371,51.45,7.5333,WRa,245,16,207,16,232,265,198,219
9372,51.4333,7.5833,WRa,245,16,207,16,232,265,198,219
9373,51.4167,7.5333,WRa,245,16,207,16,232,265,198,219
9374,51.5833,7.6667,WRa,240,16,205,16,234,248,194,216
9375,51.5333,7.6833,WRa,240,16,205,16,234,248,194,216
9376,51.6,7.7667,WRa,240,16,205,16,234,248,194,216
9377,51.5,7.6333,WRa,245,16,207,16,232,265,198,219
9378,51.7,7.8833,WRa,241,16,205,16,226,252,190,219
9379,51.5833,7.8833,WRa,240,7,203,7,233,246,196,209
9380,51.5833,7.85,WRa,240,7,203,7,233,246,196,209
9381,51.6333,7.9333,WRa,240,7,203,7,233,246,196,209
9382,51.65,7.8667,WRa,241,16,205,16,226,252,190,219
9383,49.9167,8.65,WRa,238,5,199,6,234,247,188,209
9384,49.85,8.6833,WRa,243,15,202,16,235,266,171,223
9385,50.0852,8.7821,WRa,242,16,198,16,235,267,190,207
9386,50.0833,8.75,WRa,242,16,198,16,235,267,190,207
9387,50.75,9.2667,WRa,236,16,207,16,228,249,196,215
9388,50.7833,9.3333,WRa,236,16,207,16,228,249,196,215
9389,50.75,9.4667,WRa,240,9,208,9,231,251,202,217
9390,50.7667,9.1167,WRa,236,16,208,16,233,244,196,215
9391,50.6167,9.2167,WRa,244,8,208,9,232,266,196,216
9392,50.6167,9.1167,WRa,237,10,205,10,224,251,195,213
9393,50.7,9.1,WRa,237,10,205,10,224,251,195,213
9394,50.65,9.2667,WRa,244,8,208,9,232,266,196,216
9395,50.65,9.2,WRa,244,8,208,9,232,266,196,216
9396,49.6833,8.6167,WRa,241,5,203,4,235,252,195,212
9397,49.7,8.6333,WRa,241,5,203,4,235,252,195,212
9398,49.7,8.65,WRa,241,5,203,4,235,252,195,212
9399,49.6833,8.45,WRa,241,5,203,4,235,252,195,212
9400,49.6667,8.55,WRa,241,5,203,4,235,252,195,212
9401,49.6667,8.65,WRa,241,5,203,4,235,252,195,212
9402,49.65,8.65,WRa,241,5,203,4,235,252,195,212
9403,49.65,8.7,WRa,241,5,203,4,235,252,195,212
9404,49.7167,8.7667,WRa,241,5,203,4,235,252,195,212
9405,49.6061,8.4541,WRa,235,5,196,5,229,247,191,201
9406,49.55,8.7667,WRa,241,5,203,4,235,252,195,212
9407,49.6,8.7333,WRa,241,5,203,4,235,252,195,212
9408,49.6167,8.6667,WRa,241,5,203,4,235,252,195,212
9409,49.7167,8.6833,WRa,241,5,203,4,235,252,195,212
9410,49.6833,8.7333,WRa,241,5,203,4,235,252,195,212
9411,49.6833,8.7333,WRa,241,5,203,4,235,252,195,212
9412,49.5333,8.5667,WRa,241,5,203,4,235,252,195,212
9413,49.7333,8.6167,WRa,241,5,203,4,235,252,195,212
9414,50.3333,9.0667,WRa,243,4,207,6,232,269,196,215
9415,50.3667,9.0333,WRa,243,4,207,6,232,269,196,215
9416,50.45,9.1333,WRa,243,4,207,6,232,269,196,215
9417,50.3667,9.15,WRa,243,4,207,6,232,269,196,215
9418,50.2667,9.1,WRa,235,3,203,3,220,246,191,212
9419,50.4167,9,WRa,243,4,207,6,232,269,196,215
9420,50.4167,8.9833,WRa,243,4,207,6,232,269,196,215
9421,50.5167,9.1167,WRa,243,4,207,6,232,269,196,215
9422,50.4667,9,WRa,243,4,207,6,232,269,196,215
9423,49.7333,8.6333,WRa,241,5,203,4,235,252,195,212
9424,49.8667,8.5667,WRa,238,5,199,6,234,247,188,209
9425,49.8,8.5667,WRa,241,5,203,4,235,252,195,212
9426,49.75,8.6333,WRa,241,5,203,4,235,252,195,212
9427,49.9333,8.75,WRa,240,15,196,15,225,273,188,222
9428,49.8333,8.75,WRa,243,15,202,16,235,266,171,223
9429,49.8,8.6,WRa,241,5,203,4,235,252,195,212
9430,49.8667,8.7667,WRa,243,15,202,16,235,266,171,223
9431,49.85,8.7,WRa,243,15,202,16,235,266,171,223
9432,49.9,8.5833,WRa,238,5,199,6,234,247,188,209
9433,49.9667,8.9333,WRa,240,15,196,15,225,273,188,222
9434,49.7667,8.8833,WRa,243,15,202,16,235,266,171,223
9435,49.9023,8.8382,WRa,243,15,202,16,235,266,171,223
9436,49.8667,9.0167,WRa,237,15,205,14,222,248,197,227
9437,49.95,8.85,WRa,240,15,196,15,225,273,188,222
9438,49.8,8.8333,WRa,243,15,202,16,235,266,171,223
9439,49.8667,8.9333,WRa,243,15,202,16,235,266,171,223
9440,49.8333,8.9,WRa,243,15,202,16,235,266,171,223
9441,49.7833,8.8167,WRa,243,15,202,16,235,266,171,223
9442,49.9,9.0333,WRa,237,15,205,14,222,248,197,227
9443,49.8833,9,WRa,237,15,205,14,222,248,197,227
9444,49.9167,9,WRa,237,15,205,14,222,248,197,227
9445,49.9167,8.9667,WRa,240,15,196,15,225,273,188,222
9446,49.5667,8.9833,WRa,236,16,202,16,232,246,189,216
9447,49.6167,9.05,WRa,236,16,202,16,232,246,189,216
9448,49.6667,9,WRa,236,16,202,16,232,246,189,216
9449,49.5667,8.9333,WRa,236,16,202,16,232,246,189,216
9450,49.75,9.1,WRa,240,6,208,6,230,249,199,216
9451,49.5167,9.0167,WRa,243,7,203,13,227,262,185,218
9452,49.5833,9.0833,WRa,229,5,209,3,215,248,204,212
9453,49.5833,8.9833,WRa,236,16,202,16,232,246,189,216
9454,49.7833,8.9833,WRa,237,15,205,14,222,248,197,227
9455,49.7333,9,WRa,235,16,203,15,223,243,191,215
9456,49.6833,9,WRa,236,16,202,16,232,246,189,216
9457,49.8167,9.0333,WRa,237,15,205,14,222,248,197,227
9458,49.6333,8.9,WRa,236,16,202,16,232,246,189,216
9459,49.6833,8.9333,WRa,236,16,202,16,232,246,189,216
9460,49.7167,8.8667,WRa,241,5,203,4,235,252,195,212
9461,49.7167,8.8333,WRa,241,5,203,4,235,252,195,212
9462,49.7833,9.0333,WRa,237,15,205,14,222,248,197,227
9463,49.5,8.9167,WRa,236,3,196,3,233,243,188,202
9464,49.5,8.9,WRa,236,3,196,3,233,243,188,202
9465,49.65,8.9333,WRa,236,16,202,16,232,246,189,216
9466,50.2833,8.85,WRa,240,10,202,10,235,246,189,210
9467,50.4333,8.6667,WRa,233,13,196,8,218,249,182,204
9468,50.3333,8.75,WRa,240,10,202,10,235,246,189,210
9469,50.2333,8.7667,WRa,242,16,198,16,235,267,190,207
9470,50.2333,8.8667,WRa,232,5,208,6,225,241,191,232
9471,50.45,8.7833,WRa,233,13,196,8,218,249,182,204
9472,50.3667,8.7333,WRa,240,10,202,10,235,246,189,210
9473,50.3167,8.85,WRa,240,10,202,10,235,246,189,210
9474,50.4,8.6667,WRa,240,10,202,10,235,246,189,210
9475,50.4667,8.65,WRa,240,16,205,16,229,250,189,221
