climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
8524,53.6,7.2167,WB,261,14,202,14,253,278,186,240
8525,53.4833,7.0667,WB,261,14,202,14,253,278,186,240
8526,53.5667,7.2,WB,261,14,202,14,253,278,186,240
8527,53.5333,7.2833,WB,261,14,202,14,253,278,186,240
8528,53.5167,7.2667,WB,261,14,202,14,253,278,186,240
8529,53.6,7.15,WB,261,14,202,14,253,278,186,240
8530,53.35,7.1167,WB,261,14,202,14,253,278,186,240
8531,53.5333,7.7,WB,268,3,200,4,268,269,191,207
8532,53.6333,7.8167,WB,268,3,200,4,268,269,191,207
8533,53.7,7.8,WB,268,3,200,4,268,269,191,207
8534,53.6,7.6333,WB,268,3,200,4,268,269,191,207
8535,53.65,7.6167,WB,268,3,200,4,268,269,191,207
8536,53.6333,7.8,WB,268,3,200,4,268,269,191,207
8537,53.4833,7.9833,WB,268,3,200,4,268,269,191,207
8538,53.75,7.4833,WB,261,14,202,14,253,278,186,240
8539,53.7,7.7,WB,268,3,200,4,268,269,191,207
8540,53.7,7.6667,WB,268,3,200,4,268,269,191,207
8541,53.6833,7.6833,WB,268,3,200,4,268,269,191,207
8542,53.6167,7.4667,WB,261,14,202,14,253,278,186,240
8543,53.6167,7.4667,WB,261,14,202,14,253,278,186,240
8544,53.6667,7.7333,WB,268,3,200,4,268,269,191,207
8545,53.5833,7.7667,WB,268,3,200,4,268,269,191,207
8546,52.3333,10.55,WB,267,5,201,5,256,277,195,217
8547,51.9,10.4333,WB,261,14,194,15,256,268,176,205
8548,52.0667,10.4167,WB,260,14,192,14,253,268,181,210
8549,51.7167,10.6167,WB,256,7,196,6,250,261,186,204
8550,51.6333,10.5833,WB,256,7,196,6,250,261,186,204
8551,51.6667,10.6667,WB,256,7,196,6,250,261,186,204
8552,51.6333,10.6333,WB,256,7,196,6,250,261,186,204
8553,52.3,10.4,WB,264,16,194,16,253,273,180,211
8554,52.25,10.6667,WB,261,16,190,16,255,270,176,200
8555,52.3,10.65,WB,261,16,190,16,255,270,176,200
8556,52.2833,10.7,WB,261,16,190,16,255,270,176,200
8557,52.2833,10.6167,WB,261,16,190,16,255,270,176,200
8558,52.9667,9.0167,WB,270,16,192,16,256,283,183,204
8559,52.2167,10.3667,WB,263,12,194,11,257,272,182,205
8560,51.7833,9.9833,WB,264,7,200,7,263,268,191,209
8561,51.9,9.85,WB,263,12,201,12,256,276,188,210
8562,51.9333,10.3667,WB,261,14,194,15,256,268,176,205
8563,51.8667,10.0167,WB,259,15,197,16,256,269,184,212
8564,51.8833,10.0333,WB,259,15,197,16,256,269,184,212
8565,51.95,10.2167,WB,261,14,194,15,256,268,176,205
8566,51.9833,10.2667,WB,261,14,194,15,256,268,176,205
8567,51.8167,10,WB,264,7,200,7,263,268,191,209
8568,51.8667,10.0667,WB,259,15,197,16,256,269,184,212
8569,51.8833,10.1667,WB,261,14,194,15,256,268,176,205
8570,51.7833,10.2167,WB,260,15,202,14,238,268,189,210
8571,51.9167,10.3167,WB,261,14,194,15,256,268,176,205
8572,51.9833,10.5167,WB,256,12,193,16,248,264,182,203
8573,51.9667,10.35,WB,261,14,194,15,256,268,176,205
8574,52.0333,10.5,WB,260,14,192,14,253,268,181,210
8575,52.0833,10.4833,WB,260,14,192,14,253,268,181,210
8576,52.0167,10.4333,WB,261,14,194,15,256,268,176,205
8577,52.0167,10.4,WB,261,14,194,15,256,268,176,205
8578,52.0167,10.5333,WB,256,12,193,16,248,264,182,203
8579,51.95,10.5667,WB,256,12,193,16,248,264,182,203
8580,51.95,10.5333,WB,256,12,193,16,248,264,182,203
8581,52.4,11,WB,262,16,188,16,257,278,172,202
8582,52.25,10.9667,WB,263,7,194,7,259,267,188,201
8583,52.3167,11.0167,WB,262,16,188,16,257,278,172,202
8584,52.3667,10.9333,WB,262,16,188,16,257,278,172,202
8585,52.2333,11.0167,WB,263,7,194,7,259,267,188,201
8586,52.25,11.0667,WB,263,7,194,7,259,267,188,201
8587,52.25,10.8167,WB,262,16,193,16,248,271,183,217
8588,52.1667,11,WB,260,10,190,10,257,264,181,199
8589,52.1333,11.0333,WB,260,10,190,10,257,264,181,199
8590,52.5333,10.9,WB,270,15,198,15,263,285,171,217
8591,52.35,10.9667,WB,262,16,188,16,257,278,172,202
8592,52.25,10.85,WB,262,16,193,16,248,271,183,217
8593,52.5,10.8833,WB,270,15,198,15,263,285,171,217
8594,52.2833,10.75,WB,262,16,193,16,248,271,183,217
8595,52.15,10.95,WB,260,10,190,10,257,264,181,199
8596,52.1333,10.9167,WB,260,10,190,10,257,264,181,199
8597,52.4167,10.9333,WB,262,16,188,16,257,278,172,202
8598,52.4333,10.85,WB,270,15,198,15,263,285,171,217
8599,52.1833,10.9333,WB,260,10,190,10,257,264,181,199
8600,52.1,10.85,WB,260,10,190,10,257,264,181,199
8601,52.1833,10.85,WB,260,10,190,10,257,264,181,199
8602,52.15,10.4667,WB,260,14,192,14,253,268,181,210
8603,52.1667,10.5833,WB,262,16,193,16,259,268,184,205
8604,52.2,10.3333,WB,263,12,194,11,257,272,182,205
8605,51.8833,10.55,WB,256,12,193,16,248,264,182,203
8606,52.1833,10.7167,WB,260,16,191,16,257,266,180,204
8607,52.1,10.6333,WB,259,7,193,7,253,263,186,202
8608,52.1667,10.5167,WB,260,14,192,14,253,268,181,210
8609,52.1333,10.7,WB,259,7,193,7,253,263,186,202
8610,51.8833,10.5667,WB,256,12,193,16,248,264,182,203
8611,52.1167,10.7167,WB,259,7,193,7,253,263,186,202
8612,52.1,10.7,WB,259,7,193,7,253,263,186,202
8613,52.0667,10.7833,WB,259,7,193,7,253,263,186,202
8614,52.1667,10.55,WB,262,16,193,16,259,268,184,205
8615,53.05,8.6333,WB,265,10,192,10,256,276,182,200
8616,53.15,8.2,WB,268,16,194,16,258,282,183,205
8617,53.25,7.7667,WB,268,3,200,4,268,269,191,207
8618,53.1333,7.9833,WB,271,14,197,13,263,290,170,210
8619,53.1167,7.95,WB,271,14,197,13,263,290,170,210
8620,53.1333,7.8833,WB,267,16,190,16,261,273,181,204
8621,53.25,8.2,WB,268,16,194,16,258,282,183,205
8622,53.2833,8.1667,WB,268,3,200,4,268,269,191,207
8623,53.2452,7.9053,WB,268,3,200,4,268,269,191,207
8624,53.2,7.8833,WB,268,16,194,16,258,282,183,205
8625,53.3167,7.9333,WB,268,3,200,4,268,269,191,207
8626,53.25,8.1,WB,268,16,194,16,258,282,183,205
8627,53.3,8.0833,WB,268,3,200,4,268,269,191,207
8628,53.1833,8,WB,268,16,194,16,258,282,183,205
8629,53.1667,7.95,WB,268,16,194,16,258,282,183,205
8630,53.15,7.9333,WB,268,16,194,16,258,282,183,205
8631,53.2,7.9833,WB,268,16,194,16,258,282,183,205
8632,53.0333,7.8833,WB,267,16,190,16,261,273,181,204
8633,53.1,7.9,WB,267,16,190,16,261,273,181,204
8634,53.1667,7.7333,WB,267,16,190,16,261,273,181,204
8635,53,7.95,WB,267,16,190,16,261,273,181,204
8636,52.8167,8.1167,WB,265,6,189,7,263,270,179,198
8637,52.7833,8.0333,WB,265,6,189,7,263,270,179,198
8638,52.85,8.0333,WB,265,6,189,7,263,270,179,198
8639,52.7167,7.9333,WB,265,6,189,7,263,270,179,198
8640,53.0333,7.8667,WB,267,16,190,16,261,273,181,204
8641,52.9667,8.0167,WB,271,14,197,13,263,290,170,210
8642,52.8,7.85,WB,267,16,190,16,261,273,181,204
8643,52.7833,7.8667,WB,267,16,190,16,261,273,181,204
8644,52.7333,7.7667,WB,266,16,193,16,257,283,181,204
8645,52.9333,7.8333,WB,267,16,190,16,261,273,181,204
8646,52.8667,7.9167,WB,267,16,190,16,261,273,181,204
8647,53.0167,7.7667,WB,267,16,190,16,261,273,181,204
8648,53.0833,7.6833,WB,267,16,190,16,261,273,181,204
8649,53.4,8.0167,WB,268,3,200,4,268,269,191,207
8650,53.6667,7.9167,WB,268,3,200,4,268,269,191,207
8651,53.6667,7.8667,WB,268,3,200,4,268,269,191,207
8652,53.6833,7.9333,WB,268,3,200,4,268,269,191,207
8653,53.5833,7.9,WB,268,3,200,4,268,269,191,207
8654,53.6667,7.9833,WB,268,3,200,4,268,269,191,207
8655,53.7,7.9833,WB,268,3,200,4,268,269,191,207
8656,53.7,7.9333,WB,268,3,200,4,268,269,191,207
8657,53.6833,8.0167,WB,268,3,200,4,268,269,191,207
8658,53.3833,7.9667,WB,268,3,200,4,268,269,191,207
8659,53.5167,8,WB,268,3,200,4,268,269,191,207
8660,53.5333,7.9333,WB,268,3,200,4,268,269,191,207
8661,53.5167,7.9167,WB,268,3,200,4,268,269,191,207
8662,53.6,8.0333,WB,268,3,200,4,268,269,191,207
8663,53.4,8.1333,WB,268,3,200,4,268,269,191,207
8664,53.3833,8.05,WB,268,3,200,4,268,269,191,207
8665,53.3833,8.1,WB,268,3,200,4,268,269,191,207
8666,53.4167,7.9833,WB,268,3,200,4,268,269,191,207
8667,52.9667,8.4,WB,267,5,192,5,264,269,187,203
8668,53.05,8.5333,WB,265,10,192,10,256,276,182,200
8669,53.0833,8.5667,WB,265,10,192,10,256,276,182,200
8670,53.1,8.5333,WB,267,5,192,5,264,269,187,203
8671,52.9833,8.2833,WB,267,5,192,5,264,269,187,203
8672,52.95,8.2167,WB,267,5,192,5,264,269,187,203
8673,53.05,8.2667,WB,271,14,197,13,263,290,170,210
8674,53.1167,8.45,WB,268,16,194,16,258,282,183,205
8675,53.0667,8.1667,WB,271,14,197,13,263,290,170,210
8676,52.9,8.4333,WB,269,4,191,4,267,274,182,200
8677,52.8667,8.4,WB,269,4,191,4,267,274,182,200
8678,52.75,8.2,WB,265,6,189,7,263,270,179,198
8679,52.5167,8.2,WB,267,8,191,8,257,275,178,197
8680,52.65,8.1167,WB,262,9,189,9,250,270,178,207
8681,52.7833,8.4167,WB,269,4,191,4,267,274,182,200
8682,52.55,8.1667,WB,267,8,191,8,257,275,178,197
8683,52.6667,8.2333,WB,262,9,189,9,250,270,178,207
8684,52.5833,8.2167,WB,267,8,191,8,257,275,178,197
8685,52.7333,8.2833,WB,265,6,189,7,263,270,179,198
8686,52.8167,8.35,WB,269,4,191,4,267,274,182,200
8687,52.8,8.3167,WB,265,6,189,7,263,270,179,198
8688,53.4833,8.4667,WB,263,7,197,7,263,264,185,209
8689,53.1833,8.4833,WB,268,16,194,16,258,282,183,205
8690,53.1833,8.5,WB,268,16,194,16,258,282,183,205
8691,53.3333,8.4833,WB,263,7,197,7,263,264,185,209
8692,53.5333,8.3333,WB,263,7,197,7,263,264,185,209
8693,53.2333,8.4667,WB,268,16,194,16,258,282,183,205
8694,53.45,8.4333,WB,263,7,197,7,263,264,185,209
8695,53.3333,8.2167,WB,268,3,200,4,268,269,191,207
8696,53.55,8.2667,WB,268,3,200,4,268,269,191,207
8697,53.4833,8.4833,WB,263,7,197,7,263,264,185,209
8698,53.2833,8.3833,WB,268,16,194,16,258,282,183,205
8699,53.25,8.2833,WB,268,16,194,16,258,282,183,205
8700,53.2667,8.2833,WB,268,16,194,16,258,282,183,205
8701,53.35,8.4167,WB,263,7,197,7,263,264,185,209
8702,53.4,8.45,WB,263,7,197,7,263,264,185,209
8703,53.4667,8.3667,WB,263,7,197,7,263,264,185,209
8704,53.0833,8.9333,WB,269,8,196,8,263,275,189,204
8705,53.1,8.8667,WB,269,8,196,8,263,275,189,204
8706,53.0667,8.7667,WB,269,8,196,8,263,275,189,204
8707,53.1833,8.5667,WB,268,16,194,16,258,282,183,205
8708,53.1,8.8167,WB,269,8,196,8,263,275,189,204
8709,53.1667,8.6833,WB,269,8,196,8,263,275,189,204
8710,53.1333,8.9167,WB,269,8,196,8,263,275,189,204
8711,53.0333,8.85,WB,270,16,192,16,256,283,183,204
8712,53.0667,8.9333,WB,269,8,196,8,263,275,189,204
8713,53.0833,8.8167,WB,269,8,196,8,263,275,189,204
8714,53.5167,8.6,WB,263,7,197,7,263,264,185,209
8715,53.5667,8.6,WB,263,7,197,7,263,264,185,209
8716,51.2,6.7833,WB,269,7,189,7,266,274,181,205
8717,51.25,6.8667,WB,268,3,199,3,265,271,192,204
8718,51.3,6.7333,WB,263,15,193,16,240,278,180,214
8719,51.15,6.8667,WB,268,3,199,3,265,271,192,204
8720,51.2167,6.8667,WB,268,3,199,3,265,271,192,204
8721,51.3333,6.6167,WB,263,15,193,16,240,278,180,214
8722,51.3,6.5833,WB,269,7,189,7,266,274,181,205
8723,51.3833,6.6,WB,263,15,193,16,240,278,180,214
8724,51.2,6.45,WB,270,5,186,5,263,280,178,190
8725,51.1667,7.15,WB,268,3,199,3,265,271,192,204
8726,51.1833,7.2167,WB,264,12,194,12,260,271,179,219
8727,51.2,7.2667,WB,264,12,194,12,260,271,179,219
8728,51.15,6.45,WB,270,5,186,5,263,280,178,190
8729,51.2,7.0667,WB,268,3,199,3,265,271,192,204
8730,51.1667,7.0167,WB,268,3,199,3,265,271,192,204
8731,51.15,7.1,WB,268,3,199,3,265,271,192,204
8732,51.15,7.0667,WB,268,3,199,3,265,271,192,204
8733,51.25,6.4,WB,270,5,186,5,263,280,178,190
8734,51.2833,7.1833,WB,268,3,199,3,265,271,192,204
8735,51.2333,7.0667,WB,268,3,199,3,265,271,192,204
8736,51.25,7.1167,WB,268,3,199,3,265,271,192,204
8737,51.3333,6.9667,WB,268,3,199,3,265,271,192,204
8738,51.1667,6.9333,WB,268,3,199,3,265,271,192,204
8739,51.35,7.1167,WB,268,3,199,3,265,271,192,204
8740,51.25,6.9833,WB,268,3,199,3,265,271,192,204
8741,51.3167,7.1,WB,268,3,199,3,265,271,192,204
8742,51.3167,7.1333,WB,268,3,199,3,265,271,192,204
8743,51.2833,7.0333,WB,268,3,199,3,265,271,192,204
8744,51.3333,6.8,WB,268,3,199,3,265,271,192,204
8745,51.3667,6.8667,WB,268,3,199,3,265,271,192,204
8746,51.3333,6.8333,WB,268,3,199,3,265,271,192,204
8747,51.2833,6.9,WB,268,3,199,3,265,271,192,204
8748,51.2667,6.9667,WB,268,3,199,3,265,271,192,204
8749,51.0833,6.5833,WB,266,15,191,15,244,283,181,204
8750,51.1333,6.55,WB,266,15,191,15,244,283,181,204
8751,51.1,6.45,WB,266,15,191,15,244,283,181,204
8752,51.15,6.6667,WB,269,7,189,7,266,274,181,205
8753,51.2333,6.6167,WB,269,7,189,7,266,274,181,205
8754,51.1,6.5,WB,266,15,191,15,244,283,181,204
8755,51.0833,6.85,WB,267,14,190,14,253,281,179,207
8756,51.3667,6.4167,WB,270,13,191,15,252,283,181,212
8757,51.2833,6.3667,WB,270,5,186,5,263,280,178,190
8758,51.2667,6.4667,WB,269,7,189,7,266,274,181,205
8759,51.2833,6.2,WB,270,5,186,5,263,280,178,190
8760,51.2333,6.1833,WB,271,4,191,5,259,279,181,202
8761,51.3333,6.35,WB,270,13,191,15,252,283,181,212
8762,51.3333,6.2667,WB,270,13,191,15,252,283,181,212
8763,51.3,6.2667,WB,270,13,191,15,252,283,181,212
8764,51.25,6.4833,WB,269,7,189,7,266,274,181,205
8765,51.3833,6.45,WB,270,13,191,15,252,283,181,212
8766,51.3167,6.5,WB,270,13,191,15,252,283,181,212
8767,51.2333,6.55,WB,269,7,189,7,266,274,181,205
8768,51.2667,6.55,WB,269,7,189,7,266,274,181,205
8769,51.3,6.6833,WB,263,15,193,16,240,278,180,214
8770,51.3167,6.7167,WB,263,15,193,16,240,278,180,214
8771,51.8,6.15,WB,266,4,190,14,254,274,180,206
8772,51.7,6.1667,WB,268,4,194,14,249,296,184,204
8773,51.8,6.1667,WB,266,4,190,14,254,274,180,206
8774,51.7167,6.35,WB,268,4,194,14,249,296,184,204
8775,51.75,6.3833,WB,268,4,194,14,249,296,184,204
8776,51.7833,6.0167,WB,266,4,190,14,254,274,180,206
8777,51.85,6.0833,WB,266,4,190,14,254,274,180,206
8778,51.7667,6.2667,WB,268,4,194,14,249,296,184,204
8779,51.6667,6.2667,WB,268,4,194,14,249,296,184,204
8780,51.7833,6.45,WB,256,16,186,16,245,267,177,197
8781,51.8167,6.4167,WB,268,4,194,14,249,296,184,204
8782,51.6833,6.55,WB,256,16,186,16,245,267,177,197
8783,51.6833,6.55,WB,256,16,186,16,245,267,177,197
8784,51.7333,6.5,WB,256,16,186,16,245,267,177,197
8785,51.8333,6.3167,WB,266,4,190,14,254,274,180,206
8786,51.15,7.15,WB,268,3,199,3,265,271,192,204
8787,51.1333,7.3333,WB,264,12,194,12,260,271,179,219
8788,51.1,6.95,WB,267,14,190,14,253,281,179,207
8789,51.1,7.0167,WB,267,14,190,14,253,281,179,207
8790,51.0667,6.9333,WB,267,14,190,14,253,281,179,207
8791,51.1167,6.8833,WB,267,14,190,14,253,281,179,207
8792,51.0667,7,WB,267,14,190,14,253,281,179,207
8793,51.1,7.1,WB,268,3,199,3,265,271,192,204
8794,51.15,7.2167,WB,268,3,199,3,265,271,192,204
8795,51.4167,6.8167,WB,271,4,195,5,265,278,190,205
8796,51.3667,6.7833,WB,263,15,193,16,240,278,180,214
8797,51.4833,6.7667,WB,264,3,198,3,252,275,189,209
8798,51.4,6.7333,WB,267,16,193,16,263,280,182,209
8799,51.4167,6.9833,WB,271,4,195,5,265,278,190,205
8800,51.4167,6.9667,WB,271,4,195,5,265,278,190,205
8801,51.4333,6.9833,WB,271,4,195,5,265,278,190,205
8802,51.4167,6.8833,WB,271,4,195,5,265,278,190,205
8803,51.5667,6.7333,WB,264,3,198,3,252,275,189,209
8804,51.5333,6.7,WB,264,3,198,3,252,275,189,209
8805,51.6667,6.8167,WB,264,3,198,3,252,275,189,209
8806,51.35,6.95,WB,268,3,199,3,265,271,192,204
8807,51.5167,6.3167,WB,262,15,186,15,249,275,171,199
8808,51.45,6.2667,WB,262,15,186,15,249,275,171,199
8809,51.4833,6.4167,WB,262,15,186,15,249,275,171,199
8810,51.5167,6.4,WB,262,15,186,15,249,275,171,199
8811,51.4,6.3333,WB,270,13,191,15,252,283,181,212
8812,51.4,6.3,WB,270,13,191,15,252,283,181,212
8813,51.6333,6.1833,WB,268,4,194,14,249,296,184,204
8814,51.4333,6.4167,WB,270,13,191,15,252,283,181,212
8815,51.5833,6.25,WB,255,7,190,10,240,274,181,201
8816,51.5,6.5167,WB,262,15,186,15,249,275,171,199
8817,51.45,6.6333,WB,267,16,193,16,263,280,182,209
8818,51.55,6.6,WB,256,16,186,16,245,267,177,197
8819,51.6667,6.45,WB,256,16,186,16,245,267,177,197
8820,51.45,6.5833,WB,267,16,193,16,263,280,182,209
8821,51.4,6.6667,WB,263,15,193,16,240,278,180,214
8822,51.5833,6.5333,WB,256,16,186,16,245,267,177,197
8823,51.6167,6.5333,WB,256,16,186,16,245,267,177,197
8824,51.65,6.6167,WB,256,16,186,16,245,267,177,197
8825,51.6667,6.75,WB,264,3,198,3,252,275,189,209
8826,51.6833,6.8833,WB,264,3,198,3,252,275,189,209
8827,50.7333,7.0833,WB,267,16,186,16,262,278,175,207
8828,50.9667,6.9833,WB,267,16,193,16,249,295,182,211
8829,50.9167,7.0833,WB,268,11,184,11,265,274,177,192
8830,50.9167,6.9167,WB,267,16,193,16,249,295,182,211
8831,50.9833,6.9333,WB,267,16,193,16,249,295,182,211
8832,50.95,6.8833,WB,267,16,193,16,249,295,182,211
8833,50.85,6.7667,WB,267,16,193,16,249,295,182,211
8834,50.9833,6.5667,WB,267,14,190,14,253,281,179,207
8835,50.95,6.6333,WB,267,14,190,14,253,281,179,207
8836,50.9667,6.75,WB,267,14,190,14,253,281,179,207
8837,50.9333,6.7,WB,267,14,190,14,253,281,179,207
8838,50.95,6.55,WB,265,16,187,16,261,270,179,199
8839,50.9167,6.7167,WB,267,14,190,14,253,281,179,207
8840,50.7333,7.1333,WB,267,16,186,16,262,278,175,207
8841,50.7667,7.1333,WB,267,16,186,16,262,278,175,207
8842,50.6667,7.15,WB,267,16,186,16,262,278,175,207
8843,50.7,7.1667,WB,267,16,186,16,262,278,175,207
8844,50.65,7.2,WB,267,16,186,16,262,278,175,207
8845,50.6333,6.9667,WB,264,16,184,16,252,289,176,197
8846,50.7167,7.0667,WB,267,16,186,16,262,278,175,207
8847,50.7,7.0333,WB,267,16,186,16,262,278,175,207
8849,50.6667,6.8,WB,264,16,184,16,252,289,176,197
8850,50.5667,6.7667,WB,269,12,191,16,264,278,176,205
8851,50.6833,6.6667,WB,266,16,185,16,262,277,173,202
8852,50.6167,6.65,WB,269,12,191,16,264,278,176,205
8853,50.6667,6.7167,WB,266,16,185,16,262,277,173,202
8854,50.6833,6.8167,WB,264,16,184,16,252,289,176,197
8855,50.8,6.6833,WB,266,16,185,16,262,277,173,202
8856,50.7833,6.8167,WB,268,11,184,11,265,274,177,192
8857,50.8167,6.8167,WB,268,11,184,11,265,274,177,192
8858,50.5167,6.8167,WB,269,12,191,16,264,278,176,205
8859,50.4833,6.8833,WB,268,6,200,6,262,273,196,213
8860,50.6667,6.6833,WB,266,16,185,16,262,277,173,202
8861,50.7667,6.8333,WB,268,11,184,11,265,274,177,192
8862,50.8,6.9167,WB,268,11,184,11,265,274,177,192
8863,50.9167,6.8167,WB,267,16,193,16,249,295,182,211
8864,50.9667,6.7833,WB,267,14,190,14,253,281,179,207
8865,50.8667,6.8667,WB,267,16,193,16,249,295,182,211
8866,50.8667,6.9,WB,268,11,184,11,265,274,177,192
8867,50.8667,6.9667,WB,268,11,184,11,265,274,177,192
8868,50.8667,7,WB,268,11,184,11,265,274,177,192
8869,50.8167,6.95,WB,268,11,184,11,265,274,177,192
8870,51,6.8,WB,267,14,190,14,253,281,179,207
8871,51.0333,7.5667,WB,263,16,201,16,259,272,194,213
8872,51.0333,7.6167,WB,263,16,201,16,259,272,194,213
8873,51,7.6333,WB,263,16,201,16,259,272,194,213
8874,50.9833,7.5167,WB,258,9,192,10,254,270,182,203
8875,50.8667,7.6167,WB,258,9,192,10,254,270,182,203
8876,50.95,7.5,WB,258,9,192,10,254,270,182,203
8877,50.9833,7.7167,WB,263,16,201,16,259,272,194,213
8878,50.9333,7.7667,WB,258,4,199,4,253,263,195,203
8879,51.0333,7.5333,WB,263,16,201,16,259,272,194,213
8880,51.0333,7.4667,WB,264,12,194,12,260,271,179,219
8881,51.0333,7.5,WB,264,12,194,12,260,271,179,219
8882,50.8833,7.5333,WB,258,9,192,10,254,270,182,203
8883,51.0833,7.5333,WB,264,12,194,12,260,271,179,219
8884,50.9833,7.55,WB,263,16,201,16,259,272,194,213
8885,50.9167,7.5667,WB,258,9,192,10,254,270,182,203
8886,50.9167,7.5833,WB,258,9,192,10,254,270,182,203
8887,50.9333,7.55,WB,258,9,192,10,254,270,182,203
8888,50.95,7.5333,WB,258,9,192,10,254,270,182,203
8889,50.9833,7.1833,WB,267,16,186,16,262,278,175,207
8890,50.95,7.2167,WB,267,16,186,16,262,278,175,207
8891,50.9667,7.2333,WB,267,16,186,16,262,278,175,207
8892,51,7.1333,WB,267,16,193,16,249,295,182,211
8893,50.8833,7.0667,WB,268,11,184,11,265,274,177,192
8894,51.1,7.3833,WB,264,12,194,12,260,271,179,219
8895,51.1167,7.4833,WB,264,12,194,12,260,271,179,219
8896,51.0167,7.3833,WB,267,16,186,16,262,278,175,207
8897,51.05,7.1333,WB,267,16,193,16,249,295,182,211
8898,51.0333,7.15,WB,267,16,193,16,249,295,182,211
8899,50.7667,7.2333,WB,267,16,186,16,262,278,175,207
8900,50.9667,7.3333,WB,267,16,186,16,262,278,175,207
8901,50.9333,7.3167,WB,267,16,186,16,262,278,175,207
8902,50.9125,7.2847,WB,267,16,186,16,262,278,175,207
8903,50.9333,7.1833,WB,267,16,186,16,262,278,175,207
8904,50.9833,7.4,WB,267,16,186,16,262,278,175,207
8905,51.0167,7.2333,WB,267,16,186,16,262,278,175,207
8906,51.0667,7.3167,WB,264,12,194,12,260,271,179,219
8907,51.05,7.3,WB,267,16,186,16,262,278,175,207
8908,50.65,7.2333,WB,267,16,186,16,262,278,175,207
8909,50.8,7.2,WB,267,16,186,16,262,278,175,207
8910,50.8167,7.15,WB,267,16,186,16,262,278,175,207
8911,50.8,7.55,WB,258,9,192,10,254,270,182,203
8912,50.7667,7.45,WB,258,9,192,10,254,270,182,203
8913,50.7667,7.4667,WB,258,9,192,10,254,270,182,203
8914,50.7632,7.2631,WB,267,16,186,16,262,278,175,207
8915,50.7333,7.3,WB,267,16,186,16,262,278,175,207
8916,50.7667,7.3333,WB,267,16,186,16,262,278,175,207
8917,50.9,7.4,WB,267,16,186,16,262,278,175,207
8918,50.8,7.6667,WB,258,9,192,10,254,270,182,203
8919,50.7167,7.3667,WB,267,16,186,16,262,278,175,207
8920,50.7167,7.3833,WB,267,16,186,16,262,278,175,207
8921,50.9167,7.25,WB,267,16,186,16,262,278,175,207
8922,50.6667,7.3,WB,267,16,186,16,262,278,175,207
8923,50.6833,7.2667,WB,267,16,186,16,262,278,175,207
8924,50.85,7.2333,WB,267,16,186,16,262,278,175,207
8925,50.7667,7.1667,WB,267,16,186,16,262,278,175,207
8926,50.7833,7.2,WB,267,16,186,16,262,278,175,207
8927,50.8667,7.3167,WB,267,16,186,16,262,278,175,207
8928,50.7,7.2,WB,267,16,186,16,262,278,175,207
8929,50.7167,7.2833,WB,267,16,186,16,262,278,175,207
8930,50.7667,6.05,WB,270,15,193,16,263,288,179,207
8931,50.7667,6.0333,WB,270,15,193,16,263,288,179,207
8932,50.8167,6.2667,WB,266,16,192,16,259,273,184,205
8933,50.8833,6.1,WB,259,16,189,16,249,289,181,203
8934,50.7833,6.2,WB,270,15,193,16,263,288,179,207
8935,50.8167,6.1333,WB,270,15,193,16,263,288,179,207
8936,50.85,6.1667,WB,270,15,193,16,263,288,179,207
8937,50.75,6.1667,WB,270,15,193,16,263,288,179,207
8938,50.7667,6.3167,WB,266,16,192,16,259,273,184,205
8939,50.8,6.4833,WB,261,14,184,16,245,274,171,198
8940,50.8,6.4167,WB,261,14,184,16,245,274,171,198
8941,50.7333,6.4833,WB,261,14,184,16,245,274,171,198
8942,50.75,6.5333,WB,261,14,184,16,245,274,171,198
8943,50.8333,6.5167,WB,265,16,187,16,261,270,179,199
8944,50.6833,6.4833,WB,266,16,185,16,262,277,173,202
8945,50.6667,6.5667,WB,266,16,185,16,262,277,173,202
8946,50.7333,6.3833,WB,261,14,184,16,245,274,171,198
8947,50.7667,6.6333,WB,266,16,185,16,262,277,173,202
8948,51.0833,6.3167,WB,271,4,191,5,259,279,181,202
8949,51.0667,6.1833,WB,271,4,191,5,259,279,181,202
8950,51.0333,6.3167,WB,271,4,191,5,259,279,181,202
8951,51.0167,6.2833,WB,271,4,191,5,259,279,181,202
8952,51.0833,6.4167,WB,266,15,191,15,244,283,181,204
8953,51.1333,6.2,WB,271,4,191,5,259,279,181,202
8954,50.9167,6.35,WB,265,16,187,16,261,270,179,199
8955,50.8333,6.2833,WB,266,16,192,16,259,273,184,205
8956,50.85,6.3667,WB,261,14,184,16,245,274,171,198
8957,50.9667,6.3167,WB,265,16,187,16,261,270,179,199
8958,50.8833,6.45,WB,265,16,187,16,261,270,179,199
8959,50.9333,6.4833,WB,265,16,187,16,261,270,179,199
8960,50.9667,6.4167,WB,265,16,187,16,261,270,179,199
8961,50.5667,6.2667,WB,270,15,193,16,263,288,179,207
8962,50.5333,6.2167,WB,270,15,193,16,263,288,179,207
8963,50.6,6.3167,WB,270,15,193,16,263,288,179,207
8964,50.5667,6.35,WB,269,12,191,16,264,278,176,205
8965,50.65,6.2,WB,270,15,193,16,263,288,179,207
8966,50.6833,6.2167,WB,270,15,193,16,263,288,179,207
8967,50.7167,6.25,WB,270,15,193,16,263,288,179,207
