Stations_id,lat,long,crop,avg.sowing.doy,values_sowing,avg. harvest.doy,values_harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
8949,51.0667,6.1833,PO,95,20,184,40,85,105,166,206
8950,51.0333,6.3167,PO,109,5,200,0,107,112,200,200
8951,51.0167,6.2833,PO,79,21,177,31,70,91,160,191
8952,51.0833,6.4167,PO,102,45,177,14,78,123,171,185
8956,50.85,6.3667,PO,100,6,191,18,96,102,182,200
8958,50.8833,6.45,PO,84,19,177,10,73,92,173,183
8959,50.9333,6.4833,PO,85,27,180,0,72,99,180,180
8960,50.9667,6.4167,PO,88,24,174,18,74,98,166,184
8963,50.6,6.3167,PO,112,5,224,14,110,115,217,231
8981,50.55,6.5833,PO,101,30,193,21,83,113,181,202
8983,50.3833,6.55,PO,126,24,220,34,117,141,203,237
8985,50.4833,6.6333,PO,115,14,217,31,109,123,198,229
8989,51.0667,6.1,PO,95,10,185,0,90,100,185,185
8992,50.9833,6,PO,87,21,178,13,76,97,169,182
8994,51.0167,6.05,PO,85,15,171,19,77,92,160,179
8998,51.9667,7.6333,PO,90,1,172,5,90,91,170,175
9004,52.0333,7.1,PO,106,14,188,17,100,114,179,196
9012,51.7,7.8333,PO,100,30,187,9,83,113,183,192
9015,51.8042,8.2049,PO,103,30,199,29,89,119,187,216
9018,51.7667,6.6167,PO,98,21,194,29,87,108,178,207
9020,51.8833,6.6667,PO,94,23,177,15,79,102,171,186
9023,51.9,6.7833,PO,110,12,184,3,104,116,182,185
9024,51.85,6.7,PO,106,21,186,15,97,118,178,193
9028,51.9667,7.3,PO,115,18,208,18,107,125,199,217
9031,51.85,7.2167,PO,97,0,191,0,97,97,191,191
9034,51.9833,7.15,PO,105,4,180,5,103,107,177,182
9035,51.7,7.75,PO,107,26,202,2,92,118,201,203
9040,51.6667,7.4667,PO,107,8,208,21,104,112,199,220
9042,51.7333,7.6667,PO,99,24,178,0,88,112,178,178
9050,51.9333,7.5333,PO,104,7,175,14,101,108,169,183
9052,51.9167,7.8167,PO,102,19,183,7,94,113,179,186
9060,52.0833,7.4833,PO,102,13,178,6,96,109,176,182
9061,52.2,7.3167,PO,104,12,199,10,96,108,194,204
9065,52.1833,7.8667,PO,108,0,185,0,108,108,185,185
9067,52.1667,7.8833,PO,117,0,191,0,117,117,191,191
9071,52.3167,7.8,PO,118,8,185,24,114,122,176,200
9076,52.3333,7.5167,PO,104,24,179,19,92,116,170,189
9080,51.95,7.9833,PO,81,27,179,43,69,96,156,199
9082,51.9167,7.9667,PO,90,0,180,0,90,90,180,180
9083,51.8667,7.9167,PO,97,38,183,39,79,117,162,201
9084,51.9667,8.2333,PO,101,19,184,14,90,109,178,192
9088,51.6167,7.2,PO,106,21,204,11,92,113,199,210
9090,51.6,7.15,PO,76,0,178,5,76,76,176,181
9091,51.6,7.1,PO,98,10,184,10,94,104,179,189
9092,51.6,6.9167,PO,90,31,186,48,75,106,162,210
9097,51.6667,6.95,PO,105,20,204,12,92,112,198,210
9100,51.6333,7.3833,PO,95,10,185,7,89,99,183,190
9109,52.0833,8.5167,PO,95,21,181,27,85,106,170,197
9112,51.6833,8.6,PO,104,22,192,20,87,109,182,202
9113,51.6833,8.5667,PO,106,13,179,23,100,113,171,194
9117,51.9462,8.8856,PO,104,22,186,19,89,111,175,194
9121,51.9,9.1667,PO,111,14,200,19,101,115,191,210
9133,52,8.4167,PO,101,21,186,2,90,111,185,187
9136,52.05,8.4333,PO,106,22,208,15,96,118,200,215
9138,52.2,8.6,PO,98,22,196,19,85,107,184,203
9144,51.7315,9.023,PO,111,0,211,0,111,111,211,211
9147,51.7167,9.1833,PO,117,11,211,25,111,122,194,219
9155,51.8333,9.0667,PO,86,6,178,31,83,89,161,192
9156,51.85,9.2833,PO,108,19,194,41,99,118,174,215
9159,52.0833,8.75,PO,101,15,201,2,91,106,200,202
9161,51.9833,8.6667,PO,99,26,187,8,83,109,182,190
9166,52.1,8.9167,PO,105,24,182,15,90,114,175,190
9169,52.4167,8.6167,PO,94,34,199,38,75,109,184,222
9174,52.25,8.6667,PO,97,0,190,14,97,97,181,195
9178,52.4333,8.6167,PO,58,0,156,3,58,58,155,158
9180,52.3,8.9167,PO,99,12,193,30,92,104,183,213
9183,52.2333,9.0333,PO,108,31,189,26,92,123,175,201
9187,52.25,8.7333,PO,119,13,195,41,109,122,172,213
9196,51.65,8.7333,PO,105,0,201,0,105,105,201,201
9198,51.7333,8.6833,PO,97,33,177,29,75,108,162,191
9199,51.7667,8.6667,PO,97,10,186,11,91,101,180,191
9200,51.7333,8.7167,PO,101,4,184,22,100,104,172,194
9202,51.5833,9.25,PO,99,25,182,7,88,113,179,186
9203,51.5833,9.3,PO,110,11,197,15,103,114,189,204
9209,51.6,9.1333,PO,102,26,179,18,86,112,170,188
9215,51.8833,8.2667,PO,93,19,182,14,85,104,175,189
9219,51.85,8.5,PO,98,24,181,26,84,108,172,198
9220,51.9167,8.5667,PO,107,0,212,0,107,107,212,212
9235,51.4,8.0667,PO,112,13,188,15,105,118,182,197
9243,51.3,8.0333,PO,118,13,216,10,111,124,211,221
9247,51.45,8.35,PO,116,17,216,22,110,127,203,225
9249,51.3333,8.55,PO,107,24,198,17,96,120,191,208
9256,51.2,8.7,PO,119,16,222,35,113,129,198,233
9260,51.45,8.6167,PO,109,23,209,17,93,116,200,217
9269,51.6667,8.35,PO,97,22,177,25,85,107,165,190
9274,51.65,8.2333,PO,99,21,207,7,88,109,204,211
9275,51.6167,8.3333,PO,95,19,179,13,87,106,174,187
9278,51.35,8.3333,PO,99,6,192,12,97,103,188,200
9314,50.9,7.8667,PO,130,3,230,0,129,132,230,230
9315,50.9667,8.1,PO,106,31,229,20,89,120,218,238
9321,51.55,7.9167,PO,96,6,175,0,93,99,175,175
9326,51.5,8.05,PO,104,0,182,12,104,104,176,188
9329,51.65,8.1333,PO,101,11,191,10,96,107,188,198
9330,51.6333,8.1,PO,106,6,202,5,103,109,200,205
9356,51.65,7.4833,PO,99,30,177,21,81,111,169,190
9358,51.4667,7.3667,PO,99,29,201,32,83,112,185,217
9363,51.4189,7.425,PO,96,24,172,28,85,109,155,183
9366,51.3667,7.25,PO,111,10,209,4,105,115,207,211
9369,51.4167,7.1167,PO,104,11,183,10,101,112,179,189
9375,51.5333,7.6833,PO,110,8,194,7,106,114,190,197
9376,51.6,7.7667,PO,105,20,196,14,95,115,187,201
9379,51.5833,7.8833,PO,107,0,206,9,107,107,201,210
9381,51.6333,7.9333,PO,98,25,176,8,86,111,172,180
9382,51.65,7.8667,PO,100,19,190,12,93,112,182,194
9385,50.0852,8.7821,PO,114,15,218,0,106,121,218,218
9392,50.6167,9.1167,PO,112,6,208,18,109,115,201,219
9400,49.6667,8.55,PO,84,30,177,25,68,98,163,188
9405,49.6061,8.4541,PO,92,4,185,19,90,94,172,191
9414,50.3333,9.0667,PO,83,0,198,0,83,83,198,198
9415,50.3667,9.0333,PO,112,20,199,31,101,121,183,214
9419,50.4167,9,PO,105,36,197,18,82,118,188,206
9429,49.8,8.6,PO,76,3,177,12,75,78,171,183
9430,49.8667,8.7667,PO,89,48,176,17,59,107,171,188
9434,49.7667,8.8833,PO,122,0,200,9,122,122,196,205
9442,49.9,9.0333,PO,88,14,172,5,81,95,169,174
9460,49.7167,8.8667,PO,111,0,190,0,111,111,190,190
9466,50.2833,8.85,PO,93,41,186,22,78,119,171,193
9469,50.2333,8.7667,PO,87,26,181,29,73,99,166,195
9470,50.2333,8.8667,PO,82,0,195,0,82,82,195,195
9476,50.2667,8.7,PO,94,40,180,26,72,112,172,198
9477,50.1833,8.7333,PO,92,31,183,25,73,104,170,195
9480,50.5833,8.75,PO,113,17,194,16,105,122,190,206
9497,49.8333,8.4667,PO,86,31,178,21,67,98,166,187
9500,49.9167,8.4833,PO,74,14,173,13,65,79,168,181
9509,50.5333,9.3333,PO,120,8,225,24,117,125,213,237
9530,50.1167,8.9167,PO,109,0,207,0,109,109,207,207
9531,50.55,9.6667,PO,120,6,236,0,117,123,236,236
9534,50.8167,8.7833,PO,116,14,187,24,111,125,175,199
9540,51.2,10.0667,PO,112,0,197,0,112,112,197,197
9547,51.2167,8.9833,PO,113,13,196,21,106,119,184,205
9550,50.9833,8.7333,PO,111,0,187,0,111,111,187,187
9558,51.1667,8.9,PO,107,28,204,27,94,122,195,222
9570,50.9333,9.55,PO,117,13,198,25,109,122,184,209
9582,50.5,9.5667,PO,114,9,218,30,110,119,205,235
9583,50.5833,9.65,PO,111,28,211,4,95,123,209,213
9585,50.5833,10.0167,PO,114,6,227,12,111,117,222,234
9593,50.5667,9.7667,PO,116,9,212,24,111,120,204,228
9603,50.5333,9.65,PO,111,33,187,21,90,123,177,198
9604,50.6333,10.0167,PO,117,14,207,50,109,123,190,240
9607,50.5,10.0167,PO,118,9,244,1,114,123,244,245
9618,51.45,9.4167,PO,110,6,212,23,108,114,200,223
9621,51.4,9.4667,PO,111,4,206,18,109,113,198,216
9623,51.4333,9.4833,PO,123,2,210,3,122,124,208,211
9629,51.5,9.6,PO,104,11,183,0,98,109,183,183
9643,50.7833,9.8667,PO,104,0,204,0,104,104,204,204
9645,51.2667,9.3833,PO,95,0,181,0,95,95,181,181
9646,51.2833,9.6,PO,103,26,210,32,90,116,193,225
9648,51.3167,9.55,PO,102,48,181,27,81,129,166,193
9652,51.2667,9.4167,PO,110,5,222,19,108,113,212,231
9660,50.8833,8.7667,PO,111,7,194,13,108,115,188,201
9683,51.1333,9.4,PO,102,0,207,22,102,102,196,218
9685,51.1333,9.5333,PO,110,13,200,26,101,114,184,210
9691,51.0333,9.9,PO,112,12,225,9,108,120,221,230
9698,51.0167,9.9333,PO,118,0,244,0,118,118,244,244
9714,51.15,9.15,PO,99,17,179,13,89,106,172,185
9715,51.05,9.0667,PO,116,0,240,0,116,116,240,240
9717,51.1667,9.1333,PO,108,14,234,0,100,114,234,234
9722,51.1333,9.0167,PO,134,0,194,0,134,134,194,194
9725,51.15,9.05,PO,98,16,193,0,89,105,193,193
9726,51.2833,8.8667,PO,118,19,215,15,109,128,209,224
9732,51.4667,9.0167,PO,113,20,202,36,100,120,184,220
9734,51.25,9,PO,108,29,199,25,90,119,191,216
9737,51.3333,8.9667,PO,114,9,208,42,110,119,185,227
9764,51.45,9.25,PO,103,23,184,26,90,113,168,194
9766,51.3333,9.1667,PO,102,14,189,6,97,111,186,192
9768,51.241,9.2629,PO,115,19,214,35,109,128,197,232
9769,50.95,9.2167,PO,110,15,203,13,101,116,198,211
9776,50.8667,9.35,PO,109,15,206,21,101,116,199,220
9784,50.9167,9.25,PO,112,8,196,20,108,116,185,205
9793,50.1,8.3,PO,108,30,202,18,90,120,196,214
9832,50.2167,9.2667,PO,105,0,211,0,105,105,211,211
9833,50.15,8.75,PO,92,21,193,27,79,100,183,210
9837,50.1667,8.9833,PO,105,32,187,29,88,120,175,204
9842,50.45,8.0333,PO,101,16,183,20,94,110,175,195
9845,50.3167,8.15,PO,96,8,182,9,92,100,178,187
9846,50.3833,8.05,PO,101,38,190,38,78,116,175,213
9857,50.1,8.4,PO,104,42,182,43,80,122,160,203
9859,50.1667,8.3167,PO,110,0,197,0,110,110,197,197
9862,50.4,8.2167,PO,98,12,192,25,91,103,178,203
9867,50.2,8.5833,PO,99,38,185,21,80,118,180,201
9871,50.0333,8.0667,PO,97,20,188,30,87,107,176,206
9876,50.05,8.15,PO,116,12,189,29,110,122,172,201
9886,50.3167,9.4667,PO,111,14,228,7,104,118,225,232
9901,50.3,8.5167,PO,101,0,207,28,101,101,194,222
9913,50.5167,8.3833,PO,117,21,189,19,102,123,179,198
9921,50.55,8.35,PO,107,24,192,11,94,118,185,196
9928,50.5833,8.55,PO,111,6,206,23,108,114,193,216
9933,50.55,7.1,PO,104,26,179,31,92,118,162,193
9939,50.5,6.9333,PO,103,21,195,10,91,112,189,199
9943,50.5,7.15,PO,117,13,208,35,109,122,195,230
9945,50.6,7.1833,PO,91,30,195,30,80,110,180,210
9956,50.7167,7.9833,PO,126,0,224,19,126,126,215,234
9957,50.65,7.5333,PO,110,19,211,41,98,117,193,234
9960,50.7667,7.6667,PO,118,5,212,10,115,120,207,217
9968,49.6333,7.2833,PO,110,17,206,0,102,119,206,206
9975,49.75,7.3,PO,104,30,206,25,90,120,192,217
9986,50.3667,7.5167,PO,82,22,176,10,73,95,173,183
10001,50.4333,7.4,PO,102,24,191,14,88,112,185,199
10010,50.3,7.1667,PO,97,31,192,26,81,112,180,206
10015,50.3333,7.3167,PO,89,4,185,15,87,91,180,195
10018,50.5,7.3333,PO,114,22,184,3,103,125,182,185
10031,50.1667,7.55,PO,99,20,192,17,88,108,185,202
10035,49.8667,7.5167,PO,107,26,211,14,90,116,204,218
10039,50.0833,7.4333,PO,117,0,231,2,117,117,230,232
10051,49.85,7.1167,PO,114,0,204,18,114,114,195,213
10063,49.7333,7,PO,120,0,215,0,120,120,215,215
10068,50.0167,6.2833,PO,128,11,196,9,123,134,192,201
10074,49.9667,6.4167,PO,108,28,202,31,94,122,189,220
10084,50.3,6.7,PO,118,7,222,43,114,121,198,241
10091,50.2833,6.6333,PO,114,11,204,30,107,118,188,218
10093,50.2,6.4167,PO,107,30,224,35,90,120,210,245
10096,50.0833,6.2667,PO,101,15,240,18,95,110,232,250
10100,50.2333,6.4667,PO,118,12,227,9,111,123,221,230
10102,50.35,6.4167,PO,126,0,239,0,126,126,239,239
10107,49.6833,6.55,PO,111,38,194,44,85,123,176,220
10108,49.7,6.5833,PO,119,3,212,12,117,120,206,218
10114,49.85,6.6333,PO,116,35,214,24,92,127,199,223
10122,49.8,6.7167,PO,114,0,200,6,114,114,197,203
10125,49.7333,6.6833,PO,94,17,183,15,87,104,175,190
10130,49.9833,6.8833,PO,116,15,191,21,108,123,183,204
10132,49.9667,6.7,PO,101,25,220,48,89,114,198,246
10133,49.9833,6.7667,PO,115,17,206,24,106,123,196,220
10139,50.6667,7.8167,PO,107,35,197,17,89,124,190,207
10140,50.5167,7.9167,PO,112,0,209,0,112,112,209,209
10141,50.6833,7.75,PO,111,0,178,0,111,111,178,178
10147,50.5667,7.9667,PO,102,23,197,18,89,112,189,207
10148,50.2333,7.8667,PO,112,17,204,17,106,123,192,209
10149,50.1333,7.75,PO,96,16,182,46,88,104,167,213
10153,50.2,7.8667,PO,110,18,202,17,104,122,195,212
10155,50.3,7.6,PO,111,22,196,10,100,122,191,201
10160,50.3,7.8,PO,108,10,191,33,103,113,174,207
10167,50.5667,7.8333,PO,104,23,198,20,89,112,190,210
10172,50.4833,7.7667,PO,117,2,190,8,116,118,186,194
10176,49.6333,8.3667,PO,75,19,170,12,67,86,165,177
10182,49.7833,8.2,PO,111,15,191,19,101,116,181,200
10190,49.8667,8,PO,110,5,183,0,108,113,183,183
10192,49.9667,8.2,PO,98,0,181,0,98,98,181,181
10196,49.85,8.35,PO,106,9,184,12,101,110,178,190
10199,49.6667,8.2333,PO,92,9,174,2,87,96,173,175
10213,49.1,8,PO,94,0,180,0,94,94,180,180
10215,49.1667,7.8833,PO,107,13,188,3,101,114,187,190
10218,49.5833,8.1667,PO,74,0,163,26,74,74,146,172
10220,49.5667,8.25,PO,72,30,163,24,55,85,151,175
10236,49.4667,7.5667,PO,112,17,225,7,108,125,220,227
10242,49.65,8.1,PO,108,0,200,5,108,108,198,203
10253,49.4,7.4333,PO,111,19,232,0,101,120,232,232
10261,49.2667,8.2167,PO,97,0,178,0,97,97,178,178
10267,49.3833,8.3,PO,78,5,180,1,76,81,179,180
10268,49.4571,8.2892,PO,85,7,179,22,81,88,170,192
10269,49.4167,8.4,PO,74,16,160,20,66,82,149,169
10270,49.4667,8.1333,PO,93,19,183,20,80,99,175,195
10272,49.4167,8.1833,PO,88,26,192,0,72,98,192,192
10274,49.3,8.2333,PO,80,39,182,6,61,100,179,185
10279,49.4,8.2,PO,86,22,178,22,74,96,164,186
10285,49.2167,7.5667,PO,116,0,201,0,116,116,201,201
10288,49.2939,7.6128,PO,116,14,209,17,110,124,202,219
10299,49.6333,7.9,PO,106,63,195,16,65,128,186,202
10303,49.3,8.35,PO,83,24,171,32,73,97,155,187
10311,49.2833,7.4333,PO,110,7,198,6,106,113,194,200
10313,49.2167,7.3667,PO,98,46,207,45,70,116,175,220
10331,48.8833,9.9667,PO,110,6,208,35,108,114,190,225
10338,48.9333,9.3667,PO,97,28,194,18,78,106,186,204
10349,48.5167,8.8333,PO,97,26,195,30,90,116,180,210
10350,48.6,8.8667,PO,98,12,183,1,92,104,183,184
10358,49.1833,10.15,PO,116,29,240,4,98,127,238,242
10372,48.7167,9.4167,PO,116,10,192,0,112,122,192,192
10373,48.7244,9.2468,PO,97,31,186,32,78,109,169,201
10403,49.0833,9.1,PO,86,28,175,12,71,99,171,183
10406,49.0833,9.15,PO,80,31,174,11,66,97,169,180
10416,49.3833,9.7,PO,81,0,195,32,81,81,177,209
10421,48.8167,8.8667,PO,99,36,185,38,80,116,164,202
10424,48.8,9.0167,PO,84,1,188,15,84,85,179,194
10427,48.7667,8.9333,PO,102,34,196,30,83,117,183,213
10430,49,9.1333,PO,82,34,179,29,60,94,160,189
10437,48.9,9.1833,PO,85,30,178,8,67,97,174,182
10439,48.9,9.0833,PO,81,30,180,24,65,95,172,196
10442,49.5167,9.75,PO,106,26,203,23,90,116,192,215
10465,49.2833,9.5667,PO,104,3,195,0,103,106,195,195
10470,49.15,9.6167,PO,114,0,229,0,114,114,229,229
10474,48.8,9.9333,PO,111,2,240,0,110,112,240,240
10478,48.7833,9.8,PO,114,6,188,10,110,116,182,192
10482,49.0833,9.5667,PO,115,0,240,0,115,115,240,240
10511,48.8833,9.35,PO,82,11,195,0,76,87,195,195
10512,48.8333,9.3167,PO,96,24,176,15,82,106,171,186
10525,49.1333,8.5833,PO,107,13,198,18,99,112,191,209
10526,49.1,8.65,PO,114,8,202,24,110,118,190,214
10532,49.1833,8.75,PO,102,14,182,8,96,110,178,186
10536,49.2167,8.5167,PO,91,10,183,7,86,96,180,187
10537,49.1833,8.6833,PO,88,31,184,20,67,98,174,194
10542,49.5333,9.3167,PO,104,9,195,9,101,110,190,199
10561,49.3833,8.8,PO,87,21,166,0,80,101,166,166
10563,49.25,8.7,PO,107,0,168,0,107,107,168,168
10564,49.2667,8.75,PO,119,12,208,30,114,126,191,221
10565,49.3833,8.8833,PO,104,26,185,23,90,116,172,195
10568,49.0667,8.4667,PO,92,18,179,26,81,99,169,195
10576,49.0167,8.5,PO,101,15,184,41,93,108,160,201
10577,49.1167,8.4167,PO,84,20,169,19,76,96,159,178
10578,48.9667,8.3,PO,110,10,204,3,106,116,203,206
10579,48.95,8.5333,PO,112,4,193,0,110,114,193,193
10580,48.9833,8.5333,PO,95,41,193,27,71,112,177,204
10581,49.05,8.5333,PO,126,0,209,0,126,126,209,209
10582,49.0167,8.6,PO,102,3,207,6,101,104,204,210
10585,49.6,8.65,PO,85,24,181,0,73,97,181,181
10587,49.4667,8.6167,PO,102,17,188,36,93,110,172,208
10592,49.3833,8.5667,PO,93,47,185,64,69,116,148,212
10614,49.1833,8.8167,PO,87,21,161,7,74,95,159,166
10621,49.2167,9,PO,111,18,181,0,102,120,181,181
10623,49.2333,8.7833,PO,97,0,205,0,97,97,205,205
10628,49.2167,8.9167,PO,108,0,195,0,108,108,195,195
10629,49.25,8.8833,PO,116,1,200,13,116,117,194,207
10631,49.1,8.85,PO,109,35,197,50,87,122,175,225
10634,49.75,9.3167,PO,100,15,183,21,91,106,175,196
10647,47.9833,7.9,PO,96,0,201,0,96,96,201,201
10651,48.7,8.1333,PO,101,30,198,20,86,116,190,210
10652,48.7167,8.1667,PO,95,42,192,20,76,118,181,201
10658,47.9,8.4333,PO,111,0,228,16,111,111,220,236
10667,48.1333,7.7333,PO,95,10,182,21,90,100,175,196
10672,48.1333,7.7,PO,84,56,182,26,55,111,173,199
10679,48.1667,7.65,PO,100,32,184,16,88,120,176,192
10683,48.0167,7.6833,PO,78,37,159,32,55,92,145,177
10705,47.7667,8.8333,PO,94,0,194,0,94,94,194,194
10708,48.3333,7.8833,PO,105,37,186,19,83,120,181,200
10709,48.2833,7.8167,PO,95,12,175,10,89,101,170,180
10723,47.65,7.8333,PO,108,0,190,9,108,108,185,194
10725,47.6,7.6333,PO,82,28,176,19,66,94,166,185
10728,47.7167,7.55,PO,108,0,180,16,108,108,172,188
10729,47.8667,7.6,PO,72,27,159,30,54,81,141,171
10750,48.5167,8.1167,PO,106,7,212,20,103,110,200,220
10751,48.5333,8.0833,PO,98,23,176,7,83,106,172,179
10753,48.4833,8.1667,PO,107,19,206,14,101,120,198,212
10789,47.7667,9.1667,PO,105,39,214,32,77,116,198,230
10796,48.0667,8.4667,PO,109,0,235,20,109,109,223,243
10804,47.6167,8.3167,PO,103,47,188,41,76,123,167,208
10824,48.2,9.7667,PO,111,22,200,16,104,126,192,208
10826,48.0667,9.95,PO,111,18,207,47,100,118,185,232
10827,48.2167,9.95,PO,113,12,225,0,108,120,225,225
10836,48.65,8.7833,PO,106,24,192,36,92,116,179,215
10848,48.2833,9.7167,PO,113,10,200,12,109,119,193,205
10859,48.4167,8.4667,PO,121,2,244,0,120,122,244,244
10860,48.5333,8.5667,PO,114,27,245,0,98,125,245,245
10865,48.3167,9.0667,PO,110,0,209,50,110,110,183,233
10869,48.45,8.6833,PO,110,10,216,43,106,116,196,239
10887,47.9333,9.75,PO,109,13,192,20,102,115,180,200
10891,48.4,9.2,PO,119,11,222,2,115,126,221,223
10894,48.5333,9.2,PO,97,21,202,1,83,104,202,203
10903,48.1667,8.6333,PO,114,19,222,31,103,122,211,242
10906,47.9333,9.55,PO,111,14,211,12,102,116,205,217
10919,48.0667,9.1833,PO,108,4,209,13,106,110,201,214
10920,48.0167,9.25,PO,113,24,211,25,102,126,200,225
10925,48.1833,9.2167,PO,112,16,207,17,106,122,199,216
10935,48.4667,8.9333,PO,98,31,194,51,78,109,164,215
10942,47.9835,8.8358,PO,101,9,216,34,98,107,198,232
10951,47.7333,12.8833,PO,89,18,200,26,80,98,190,216
10952,48.4,11.75,PO,109,11,198,12,103,114,192,204
10968,48.5833,11.0833,PO,91,21,184,27,79,100,170,197
10969,48.4,11.2,PO,97,35,189,42,74,109,161,203
10970,48.2333,12.6833,PO,105,8,189,17,101,109,181,198
10976,48.2667,12.65,PO,103,15,182,7,98,113,179,186
10983,47.85,12.0667,PO,87,32,191,28,76,108,180,208
11000,48.1667,12,PO,106,0,205,6,106,106,202,208
11002,48.2,11.8667,PO,105,0,216,0,105,105,216,216
11009,48.3167,11.9167,PO,94,35,186,36,71,106,168,204
11024,47.6,11.1833,PO,118,7,177,0,115,122,177,177
11027,47.5,11.2833,PO,120,0,239,0,120,120,239,239
11030,48.8167,11.4667,PO,91,25,188,28,79,104,174,202
11049,47.9333,12.9333,PO,114,4,199,11,112,116,192,203
11081,48.6833,11.6167,PO,101,27,206,29,87,114,185,214
11088,47.75,12.1167,PO,110,18,197,21,103,121,186,207
11095,47.7333,10.7833,PO,96,9,212,3,91,100,210,213
11096,47.85,10.9,PO,127,4,187,12,125,129,181,193
11101,48.6333,11.3167,PO,88,22,184,13,75,97,177,190
11104,48.55,11.3,PO,89,32,184,47,72,104,164,211
11118,47.9,12.5833,PO,118,18,195,16,109,127,187,203
11121,47.85,12.5667,PO,114,0,214,6,114,114,211,217
11154,47.8833,11.0333,PO,113,0,200,11,113,113,195,206
11159,47.9667,11.65,PO,106,0,195,0,106,106,195,195
11163,48.8833,12.6,PO,85,32,170,5,68,100,168,173
11173,48.7833,12.8667,PO,94,25,180,20,78,103,170,190
11174,48.8167,12.8,PO,94,30,183,30,78,108,166,196
11179,48.4167,12.7667,PO,104,32,169,0,87,119,169,169
11191,48.8667,13.4667,PO,118,13,213,34,113,126,192,226
11193,48.85,13.3333,PO,115,14,201,36,106,120,179,215
11199,48.4167,13.2167,PO,113,15,209,0,106,121,209,209
11207,48.8167,11.85,PO,104,25,193,18,92,117,186,204
11210,48.75,11.85,PO,107,5,191,6,104,109,188,194
11214,49.1333,12.7333,PO,113,2,214,8,112,114,210,218
11219,48.7333,12.75,PO,106,6,170,6,103,109,167,173
11228,48.7333,12.3,PO,97,36,172,33,78,114,152,185
11232,48.7333,12.25,PO,104,9,191,34,99,108,176,210
11249,48.4,13,PO,97,0,186,0,97,97,186,186
11257,48.8167,12.05,PO,111,37,194,44,96,133,172,216
11263,48.9167,12.6,PO,98,19,178,0,88,107,178,178
11268,48.3833,12.3167,PO,120,9,199,23,115,124,188,211
11294,48.7833,13.45,PO,102,0,200,0,102,102,200,200
11295,48.75,13.5167,PO,115,4,201,4,113,117,199,203
11305,49.3333,12.1167,PO,105,23,189,22,90,113,179,201
11309,49.5333,11.8,PO,115,30,204,17,96,126,195,212
11314,49.6,11.75,PO,113,14,210,19,108,122,203,222
11321,49.1167,11.45,PO,109,21,196,12,97,118,190,202
11325,49.2,12.0333,PO,100,0,197,10,100,100,192,202
11333,49.3167,12.85,PO,124,0,212,0,124,124,212,212
11334,49.2167,12.7667,PO,101,23,192,27,90,113,179,206
11345,49.95,12.0333,PO,115,23,226,36,103,126,210,246
11352,49.1667,11.45,PO,90,9,187,2,85,94,186,188
11365,49.7667,12.1,PO,109,23,197,22,94,117,188,210
11374,49.4833,12.3833,PO,115,7,193,0,112,119,193,193
11377,49.1,11.8167,PO,110,6,208,19,108,114,200,219
11379,49.0333,11.9,PO,108,9,178,16,104,113,169,185
11384,49.2167,11.7667,PO,116,9,205,17,112,121,199,216
11385,49.0667,11.8833,PO,124,4,210,0,123,127,210,210
11387,49.1667,11.7167,PO,92,11,189,24,85,96,176,200
11388,49.1167,11.7333,PO,103,35,203,27,79,114,192,219
11400,49.0667,12.0167,PO,91,28,177,11,76,104,170,181
11403,48.9167,12.4333,PO,71,0,172,0,71,71,172,172
11405,49.0333,12.25,PO,111,10,192,45,105,115,173,218
11407,49.15,12.2833,PO,108,8,208,26,103,111,190,216
11415,49.2167,12.5167,PO,110,18,204,14,98,116,198,212
11416,49.2,12.2667,PO,117,0,207,27,117,117,190,217
11417,49.2667,12.5333,PO,118,6,209,8,115,121,204,212
11426,49.4167,11.65,PO,116,9,218,24,111,120,208,232
11433,49.7833,12.3167,PO,116,12,200,5,110,122,198,203
11447,49.65,12.2667,PO,110,0,221,0,110,110,221,221
11448,49.55,12.4167,PO,113,18,226,30,104,122,211,241
11449,49.6167,12.35,PO,114,3,228,43,113,116,213,256
11452,49.4333,12.5833,PO,116,11,223,32,111,122,211,243
11454,49.95,11.5667,PO,100,15,188,6,91,106,185,191
11456,50.2667,10.9667,PO,103,23,198,36,90,113,182,218
11459,50,12.0833,PO,110,6,237,6,107,113,234,240
11466,49.9333,10.85,PO,90,23,173,7,78,101,170,177
11477,49.7833,10.7,PO,115,0,202,1,115,115,202,203
11479,49.8667,11,PO,104,7,199,0,99,106,199,199
11482,49.9667,11,PO,100,10,185,17,96,106,174,191
11486,49.9333,11.6167,PO,104,35,203,28,87,122,187,215
11487,50.05,11.6667,PO,119,17,215,0,110,127,215,215
11494,50,11.6833,PO,110,7,207,43,108,115,190,233
11508,50.2667,11.15,PO,112,14,203,29,106,120,192,221
11509,50.2167,11.1333,PO,113,12,201,28,108,120,190,218
11510,50.3333,11.1,PO,109,17,200,30,103,120,186,216
11515,49.7833,11.1833,PO,96,35,183,23,82,117,172,195
11526,49.6333,10.95,PO,103,22,190,20,89,111,180,200
11530,49.75,10.7167,PO,104,0,204,24,104,104,193,217
11562,50.1333,11.25,PO,107,10,214,22,102,112,206,228
11570,50.0667,11.2667,PO,109,11,202,10,104,115,198,208
11571,50.1167,11.15,PO,116,21,204,25,105,126,192,217
